gene_id,OV1369-R2,OV1946,OV2085,OV2295,OV2295-R2,OV3133-R,OV4453,OV4485,OV866-2,TOV1369,TOV3041G,TOV3133G,TOV3291G,OV3331,OV90,TOV21G,TOV3392D,VOA10816,VOA12539,VOA295,VOA4841,VOA6861,TOV112D,VOA4395,TOV2414,VOA8762,VOA8771,VOA5217,VOA5436,BIN67,COV434
ENSG00000280858,82080,28827,42269,40444,59648,41948,42508,27361,22306,110674,55356,34847,43282,47173,16498,45474,43693,23939,36266,53831,24466,32408,28810,26773,70636,20361,16626,11288,23571,25958,29328
ENSG00000280873,3059,2538,1414,1239,1025,390,2013,2701,925,623,1806,675,1005,1051,1034,767,440,1157,1483,1838,1833,1549,1502,856,3041,3131,2056,559,1047,664,871
ENSG00000280893,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,6,0,0,0
ENSG00000280895,1,0,7,0,1,1,1,14,1,16,18,2,0,17,1,2,14,0,73,3,0,1,9,7,0,5,7,0,1,1,6
ENSG00000280899,2,2,2,5,0,0,11,1,1,2,2,7,0,4,3,2,2,4,3,12,137,6,3,10,2,43,16,2,4,3,7
ENSG00000280905,0,3,0,3,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,12,0,23,0,6,4,0,0,5,0
ENSG00000280908,1,0,0,0,0,1,4,0,0,0,9,9,0,0,5,17,0,2,4,13,1,0,0,1,1,7,0,0,0,2,0
ENSG00000280909,119,23,141,75,81,47,113,69,47,102,115,79,58,50,59,82,24,57,56,157,91,100,39,47,32,98,63,5,11,32,63
ENSG00000280912,119,23,141,75,81,47,113,69,47,102,115,79,58,50,59,82,24,57,56,157,91,100,39,47,32,98,63,5,11,32,63
ENSG00000280913,14,6,4,16,3,6,28,36,6,12,7,35,2,23,2,37,3,10,628,20,7,5,5,6,5,37,14,46,69,3,5
ENSG00000280951,17343,6930,10080,13562,8702,4160,14769,5058,8139,13218,7382,4014,9951,16022,11322,12865,9083,6172,7545,9570,11091,20365,4746,10853,14200,8313,8860,5982,8507,7108,10550
ENSG00000280962,1672,2510,2171,1412,557,913,2665,3187,394,1482,1128,1461,831,1040,1340,1022,571,619,1574,784,999,1327,2184,1067,933,2065,1784,853,1849,972,1109
ENSG00000280975,267,158,316,192,352,117,613,109,82,189,405,152,325,182,378,236,51,460,557,1776,510,607,264,246,355,1878,807,156,469,604,305
ENSG00000280987,664,1714,1586,834,711,890,1026,449,741,112,937,842,1130,887,2144,781,890,2817,2434,5555,3451,4918,3814,2321,945,1311,379,2548,2575,3382,9344
ENSG00000281013,13,2168,69,8,32,2813,3128,8,1533,9,2285,3555,3496,4,1200,2856,2441,22,2583,4327,2757,1941,22,961,4448,2223,1674,15,17,2621,2024
ENSG00000281022,2878,2412,2231,3621,2110,1014,4213,1645,1072,3233,2673,1583,3270,5140,1293,1483,2191,1587,1838,1432,1795,3121,1504,1338,2625,1198,1010,798,1413,1005,1068
ENSG00000281024,1175,712,2962,1220,2436,629,1170,944,455,2089,1795,610,694,1383,440,619,967,458,396,1185,572,805,459,430,1016,540,326,107,174,309,282
ENSG00000281028,100,51,25,22,19,0,48,21,36,13,134,14,20,36,9,124,87,43,11,49,61,118,160,15,23,65,190,36,111,48,168
ENSG00000281039,0,16,19,25,0,11,24,2,2,0,2,7,0,10,29,18,7,514,47,140,82,125,36,266,10,203,122,27,71,196,62
ENSG00000281076,9,22,159,42,6,15,130,328,14,36,176,23,188,266,5,288,28,11,33,122,675,82,4,640,8,296,393,1007,1920,114,61
ENSG00000281089,1075,818,954,1002,1560,1142,1428,1644,1160,889,2780,926,756,840,550,1026,703,780,1676,1206,952,1178,948,595,2139,1352,634,765,1152,808,846
ENSG00000281106,8,4,20,21,0,7,12,8,1,8,0,9,0,7,5,8,7,39,9,13,1,5,1,4,5,20,14,3,27,3,9
ENSG00000281123,36,0,91,412,9,19,9,79,132,25,14,35,4,103,94,86,9,60,476,60,58,26,0,291,2612,59,0,0,13,201,37
ENSG00000281133,6,1,3,1,0,0,5,1,2,0,4,1,1,1,0,3,0,2,4,16,2,7,0,0,1,10,1,0,4,5,3
ENSG00000281149,0,0,0,1,0,0,4,10,0,1,3,0,0,0,0,5,0,2,1,0,22,0,0,18,0,0,21,46,39,0,0
ENSG00000281151,4,0,123,0,0,4,1,0,8,0,2,4,2,44,0,5,57,123,77,137,0,35,431,2,0,1,1,0,126,225,330
ENSG00000281165,3743,1825,1492,345,3704,931,3324,779,1184,2262,1922,860,989,1663,83,1216,208,727,933,1376,1239,1768,532,372,1408,226,324,888,1571,1821,597
ENSG00000281166,0,10,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,97,3,0,0,9,4,3,0,0,0,1
ENSG00000281178,2959,3019,3828,1634,3632,1224,2711,1639,2996,4106,2455,1793,3174,4640,2182,3495,2136,1718,2863,4493,4572,4396,1888,1046,5906,3668,2707,1397,3076,1406,1368
ENSG00000281216,637,46,139,167,0,137,0,1002,141,1099,166,255,9,55,1,2417,0,0,108,0,596,857,0,0,169,46,0,0,38,0,0
ENSG00000281221,5356,2703,8148,4950,14579,6306,6700,4464,6387,6272,8136,3870,2975,25952,4612,3349,6430,3419,33737,3506,2092,4036,2133,1873,4878,7561,7543,1710,2403,2091,3157
ENSG00000281230,589,33,3,151,207,207,1330,96,132,379,442,368,108,329,4,286,6,25,51,257,409,422,52,0,200,4,8,0,176,2,22
ENSG00000281233,0,11,4,8,0,2,11,2,2,1,2,2,2,26,62,2,0,41,219,76,38,50,42,54,1,128,51,24,32,74,39
ENSG00000281237,119,23,141,75,81,47,113,69,47,102,115,79,58,50,59,82,24,57,56,157,91,100,39,47,32,98,63,5,11,32,63
ENSG00000281244,91,71,56,112,25,22,76,68,35,103,34,34,62,234,17,165,121,665,654,813,545,789,264,404,132,236,20,347,662,446,72
ENSG00000281245,19,18,47,73,10,23,41,20,12,46,23,25,51,44,8,24,22,21,18,27,19,31,28,20,6,30,25,20,46,22,27
ENSG00000281283,0,0,5,9,46,0,0,24,0,0,0,0,0,0,0,9,7,5,0,399,0,0,0,0,14,0,0,0,0,99,0
ENSG00000281287,15,0,3,5,72,14,35,5,24,30,19,3,8,12,4,2,10,0,0,7,8,9,0,4,15,2,0,0,40,5,4
ENSG00000281289,73,95,149,65,39,80,235,115,86,95,226,100,21,77,118,152,54,319,663,833,965,757,101,254,406,1540,1035,253,330,749,420
ENSG00000281300,56,2,13,2,20,1,32,13,4,88,21,12,0,10,11,8,8,4,3,11,49,22,8,1,2,110,33,2,5,10,7
ENSG00000281306,89,160,210,154,237,142,738,130,142,54,180,153,184,192,137,17,2,179,237,54,298,354,273,227,177,577,297,16,46,188,267
ENSG00000281309,2504,2176,1980,1590,1085,625,2964,1017,1122,1622,1942,995,1717,2050,1156,2027,1117,1277,1892,2377,1726,2204,1187,1664,1885,1605,1020,455,790,1214,1633
ENSG00000281320,195,443,2503,1505,701,876,2421,2106,536,255,229,1304,517,9179,1080,338,1478,967,6616,760,698,970,44,48,1351,2030,1966,323,905,327,320
ENSG00000281324,842,1601,778,311,782,228,3121,777,217,463,536,760,257,443,2043,2256,197,715,2592,1183,1862,3353,1899,4022,326,2010,1482,2220,5207,3182,1473
ENSG00000281334,119,23,141,75,81,47,113,69,47,102,115,79,58,50,59,82,24,57,56,157,91,100,39,47,32,98,63,5,11,32,63
ENSG00000281348,0,0,0,23,3,3,3,10,22,14,17,3,0,3,10,11,6,3,12,11,9,13,11,0,22,0,6,19,44,6,21
ENSG00000281356,0,3,0,0,0,3,1,0,2,1,3,0,0,3,1,0,5,11,5,9,5,1,2,0,7,13,17,2,0,3,2
ENSG00000281374,0,0,6,12,0,0,17,19,0,7,4,3,4,19,1,46,0,0,3,1,0,0,3,1,0,3,7,9,3,1,0
ENSG00000281379,3,0,0,2,3,0,11,2,1,0,2,4,10,5,7,10,0,21,15,23,18,79,6,7,3,21,11,5,6,13,19
ENSG00000281380,0,30,0,0,0,0,0,20,0,0,0,2,0,0,12,0,0,43,88,214,209,106,27,39,10,24,32,0,0,123,32
ENSG00000281385,2552,2745,3614,29,24,540,1422,851,92,2004,1917,628,711,597,39,2221,5078,75,2051,336,610,92,28,1132,63,1061,2820,1814,2881,1455,819
ENSG00000281418,119,23,141,75,81,47,113,69,47,102,115,79,58,50,59,82,24,57,56,157,91,100,39,47,32,98,63,5,11,32,63
ENSG00000281429,0,55,66,0,0,0,0,0,65,0,235,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ENSG00000281434,3139,2346,5095,4148,2787,3619,3019,4722,2098,4204,7665,3532,2098,2455,2336,3844,2421,1825,3581,3584,2947,2557,3964,2626,3490,3710,2765,1673,4044,2233,2497
ENSG00000281436,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,13,0,0,13,0,16,0,0,0,0,0
ENSG00000281448,15,147,0,2,78,36,286,11,6,8,8,74,33,0,58,2,4,124,206,0,0,335,3,0,22,505,165,94,104,2,180
ENSG00000281449,2,3,7,2,8,4,15,12,0,8,15,2,2,5,81,21,2,4,6,7,8,12,0,1,60,156,9,1,2,7,3
ENSG00000281459,400,8,3,3,138,4,233,2,28,994,183,4,369,4,4,160,5607,12235,10803,20842,106,160,2,4,18431,714,21,126,373,1,179
ENSG00000281484,131,68,25,2,17,83,102,117,23,49,29,16,33,134,24,11,21,59,22,19,33,53,37,16,52,100,94,7,36,36,65
ENSG00000281487,0,0,0,145,57,0,0,400,0,0,0,0,0,0,0,113,178,0,0,126,2,0,2,0,171,0,2,0,0,31,0
ENSG00000281490,359,170,94,256,50,71,407,220,160,61,317,275,203,154,220,260,145,296,963,437,562,931,218,256,267,413,235,319,595,305,164
ENSG00000281500,2599,215,897,1493,3730,413,855,865,553,1917,995,688,722,1202,522,1160,542,447,565,1841,432,785,734,374,1217,2372,3603,404,2527,575,859
ENSG00000281518,255,48,3676,695,882,57,3582,788,198,623,614,80,78,666,44,123,239,7,60,233,65,392,43,32,139,705,357,41,1177,152,15
ENSG00000281526,12,66,22,18,5,14,45,11,10,5,10,25,5,88,97,35,36,207,1391,141,126,110,146,146,6,245,61,83,200,92,148
ENSG00000281533,0,0,3,30,0,18,11,24,0,4,4,20,24,11,0,4,1,0,86,10,25,34,5,0,16,1,0,2,4,4,1
ENSG00000281540,6897,3169,7647,14003,16207,5732,12648,7470,8426,11535,16341,11261,4388,8887,2755,5171,3176,2613,11216,11357,5777,8732,6051,6861,5691,5380,1890,1967,1438,2928,4607
ENSG00000281593,0,0,0,33,21,13,3,8,0,8,6,9,12,0,7,0,0,130,0,0,18,14,0,22,13,3,4,17,5,3,0
ENSG00000281601,49,222,41,38,57,79,366,37,23,44,45,151,20,325,565,73,109,360,4330,414,1115,831,311,665,69,1537,887,298,428,357,407
ENSG00000281614,3,4,16,2,4,4,91,4,0,4,7,3,3,3,4,25,937,29,503,426,96,5,2,176,3119,15,7,17,90,14,2
ENSG00000281616,9,1,0,0,0,0,0,0,0,2,1,0,0,1,0,4,0,10,10,1,236,0,0,0,0,0,0,0,0,0,0
ENSG00000281617,0,2,4,0,0,0,1,0,1,2,0,0,0,3,6,3,0,25,8,38,11,52,8,0,0,15,18,10,2,24,20
ENSG00000281618,6,6,0,206,10,0,15,38,4,63,0,0,12,2,9,102,3,13,27,108,7,9,7,9,14,5,1,13,119,7,16
ENSG00000281626,18,42,11,14,13,9,140,39,28,12,27,28,20,38,26,133,109,58,62,85,129,151,77,43,34,94,68,22,49,62,96
ENSG00000281630,0,0,0,51,6,0,285,36,0,25,0,0,6,98,2,0,5,423,0,59,0,17,3,2,109,175,56,8,18,9,16
ENSG00000281642,0,0,0,0,3,0,21,16,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0,0,0,0,1,0
ENSG00000281652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,15
ENSG00000281661,25,156,3,3,28,24,184,14,3,7,18,72,34,0,66,2,5,16,5,3,4,120,2,3,37,178,80,24,8,4,7
ENSG00000281665,467,527,656,243,462,319,1513,177,413,209,447,432,342,643,444,1001,612,911,1320,1502,1129,1343,1320,615,598,1225,751,403,1094,1062,1340
ENSG00000281680,1,1,2,6,0,1,6,0,1,2,3,1,1,4,4,1,1,2,5,4,18,9,6,3,3,16,4,2,1,2,4
ENSG00000281687,119,23,141,75,81,47,113,69,47,102,115,79,58,50,59,82,24,57,56,157,91,100,39,47,32,98,63,5,11,32,63
ENSG00000281690,27,67,0,0,0,6,30,0,79,2,23,1,69,4,0,5,0,2,0,0,1,76,1,0,0,0,0,0,0,0,0
ENSG00000281697,2,2,2,4,0,1,6,3,1,0,6,2,0,2,10,3,0,12,8,12,6,18,4,4,4,21,12,2,14,7,3
ENSG00000281702,3133,516,1609,1460,5831,964,613,997,1490,2579,2701,1210,1411,1183,714,1778,102,320,482,2067,375,685,1314,718,2490,1121,1017,231,914,900,1030
ENSG00000281703,0,4,0,0,3,7,0,0,0,0,0,0,2,0,0,0,0,0,3,4,7,76,7,10,12,0,4,1,0,0,4
ENSG00000281709,40,267,46,55,76,52,443,53,81,39,65,119,77,107,218,134,53,568,644,941,757,699,383,492,131,885,531,140,327,324,378
ENSG00000281742,35,28,30,30,53,11,10,34,33,10,91,17,14,43,1,82,93,0,0,0,0,78,75,3,64,0,5,0,30,0,20
ENSG00000281763,139,426,345,227,1077,175,748,79,76,162,121,231,85,157,871,205,126,720,1298,1216,915,856,695,590,86,2152,762,722,931,832,1476
ENSG00000281766,33,133,239,43,55,52,110,93,81,18,148,46,66,138,56,74,149,201,69,86,186,164,165,91,75,92,119,120,82,54,74
ENSG00000281775,8,3,4,0,0,2,0,3,1,4,6,1,2,8,0,2,0,0,4,10,10,37,6,8,45,43,2,4,5,3,17
ENSG00000281813,435,935,856,373,99,295,1170,439,362,141,214,668,132,558,1180,691,179,507,638,830,1187,2921,1974,1606,370,838,674,517,1177,873,1025
ENSG00000281818,1242,592,341,559,474,181,797,301,156,873,238,143,50,921,914,1955,456,541,1246,47,59,851,41,367,1068,1485,738,505,1628,492,174
ENSG00000281828,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,3,20,9,7,3,0,0,0,0,0,0,14,6
ENSG00000281847,13,7,16,3,5,0,3,10,0,0,4,4,9,0,5,7,5,9,10,12,9,1,5,4,6,1,6,5,11,4,7
ENSG00000281848,22,61,4,4,13,11,47,1,59,1,25,21,9,16,2,21,7,19,23,65,129,20,226,19,14,14,13,8,25,18,12
ENSG00000281857,11,11,15,7,7,5,23,5,7,7,7,8,3,5,13,12,9,36,23,38,20,28,13,14,6,52,19,10,20,14,8
ENSG00000281861,0,0,36,0,0,0,0,0,0,0,0,0,0,0,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000281877,4596,747,4918,7226,8432,1810,2829,747,1534,3189,7751,1469,1905,1957,980,2328,1332,2118,7570,2140,1514,2645,737,437,3894,857,686,1535,1478,1234,641
ENSG00000281879,0,0,0,0,0,8,0,10,0,0,0,0,47,283,3,0,0,0,0,0,0,1,0,0,63,0,0,0,0,0,0
ENSG00000281883,0,4,2,28,0,182,6,163,6,279,10,89,8,10,4,0,39,70,83,7,41,18,0,3,1,16,33,17,173,0,0
ENSG00000281886,45,2,1,4,6,5,21,4,4,11,31,2,2,3,0,2,0,7,4,10,10,25,0,0,14,4,4,0,0,0,0
ENSG00000281894,19,48,84,31,16,34,159,55,56,9,25,62,23,75,27,5,1,84,121,13,200,161,5,81,7,340,204,54,24,5,10
ENSG00000281897,437,805,657,266,509,252,855,589,269,257,635,403,299,317,206,583,753,1062,513,632,667,497,632,308,629,532,366,480,585,309,411
ENSG00000281909,0,0,0,0,0,0,0,0,5,0,4,8,0,2,5,11,0,3,13,35,8,12,0,3,0,11,14,0,0,40,0
ENSG00000281917,2024,3506,2711,1235,741,511,6281,497,1768,585,3164,697,863,1990,3502,2406,244,2985,3421,4110,7744,3785,3589,3564,667,3545,2341,1119,2004,3351,3570
ENSG00000281919,0,0,5,0,0,2,3,0,0,0,2,0,2,0,6,0,0,2,1,2,2,2,0,0,0,14,17,3,0,0,0
ENSG00000281922,0,0,0,88,65,0,0,320,0,0,1,0,0,0,0,88,128,0,0,367,0,0,0,0,180,0,0,0,0,163,0
ENSG00000281927,0,0,0,0,0,0,61,0,0,12,0,0,0,2,1,0,0,0,0,6,0,4,0,0,0,0,0,2,0,0,0
ENSG00000281931,646,4739,0,0,6,0,26,18,123,2,3,1,36,7,26,2,0,0,0,11,330,2,6,0,11,1,13,12,0,0,9
ENSG00000281935,0,30,202,49,5,49,32,6,25,0,1,32,3,38,11,58,6,2,5,81,6,41,198,47,2,11,139,47,93,127,26
ENSG00000281947,0,0,10,0,0,0,0,0,0,1,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000281950,73,58,105,92,23,82,141,88,32,39,91,309,95,99,25,100,55,289,271,178,141,373,35,116,47,193,172,106,450,124,56
ENSG00000281956,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
ENSG00000281965,105,1301,427,750,303,365,295,18,487,37,1100,687,211,170,379,787,481,798,924,1106,1252,1636,766,558,758,1058,2113,442,1072,221,446
ENSG00000281971,1,0,6,0,0,0,0,2,0,18,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,10,6,0,0,8,10
ENSG00000281976,0,0,0,2,0,0,0,0,0,0,0,0,1,477,0,0,0,0,2,4,16,0,1,1,0,6,7,0,0,6,0
ENSG00000281988,24,2,12,2,0,15,1,2,0,8,23,31,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,2,0
ENSG00000281991,521,170,69,799,4035,1411,1781,655,136,1022,3896,2018,507,2250,50,180,3030,1181,1288,2323,2399,1141,101,0,2666,2192,1053,224,346,0,37
ENSG00000281994,156,3142,1235,917,739,573,1063,198,461,88,1118,1010,370,138,945,1210,825,1461,3261,7365,2160,3611,1737,913,1072,4771,5124,962,1225,752,1529
ENSG00000282003,0,23,50,12,23,0,151,12,0,23,21,31,30,8,268,7,14,41,208,333,41,11,30,24,28,243,52,110,17,128,28
ENSG00000282013,0,0,0,3,6,0,6,6,15,2,0,0,0,0,3,61,38,11,3,3,10,13,38,3,1,18,28,4,12,8,0
ENSG00000282017,157,877,1267,1008,3991,949,1619,338,457,252,897,234,1051,821,623,1289,1305,3872,865,590,3546,2738,272,3262,448,513,525,1333,1676,2343,615
ENSG00000282019,88,97,36,40,150,62,108,68,63,26,91,48,15,23,3,82,519,18,16,31,19,4959,24,27,45,34,68,951,1284,3,18
ENSG00000282032,24,1,6,2,4,0,2,4,2,12,10,1,2,13,1,0,10,2,0,4,0,4,4,0,1,6,5,2,3,1,6
ENSG00000282034,3644,2979,2738,5406,3703,2458,5181,2630,3043,4280,4887,4472,2309,3848,2948,3362,3157,3060,4373,6365,5474,5125,2180,1394,5815,10306,4975,1372,2269,2479,2151
ENSG00000282039,2,2,9,3,7,2,3,4,1,3,6,5,12,1,3,3,3,4,6,2,3,0,1,1,5,1,1,2,10,3,2
ENSG00000282046,5998,5352,8,4,8,5,8,3,25,3,6,6,28,7,11,13,5,28,17,96,71,163,23,17,6,71,26,15,15,33,37
ENSG00000282049,0,0,118,1999,90,27,384,306,0,0,14,26,9,760,77493,23,0,0,0,0,13,0,0,0,4,0,1,0,0,0,0
ENSG00000282051,41,0,88,84,17,6,193,51,29,69,64,15,82,44,58,205,80,251,115,409,66,141,77,23,72,347,170,51,14,201,65
ENSG00000282076,0,0,44,14,0,2,0,0,0,26,5,3,0,0,0,1,25,19,0,0,0,22,2,4,0,0,0,0,0,0,2
ENSG00000282079,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,127,0,5,0,4,0,27,13,0,0,0,10
ENSG00000282084,19,47,71,9,18,26,20,14,2,5,22,49,5,27,33,18,22,78,74,98,150,136,101,110,16,156,59,61,171,51,45
ENSG00000282086,869,3196,1143,918,557,656,1166,555,1487,320,2099,1196,382,735,981,979,1333,2837,3051,4376,2873,3170,1257,3363,861,1843,1757,1382,2437,646,3787
ENSG00000282092,1197,1,0,822,2595,504,1,0,135,1644,0,627,0,0,3,3,0,0,2,839,0,16,299,5,5,0,1,2,23,404,1105
ENSG00000282100,1,0,3,2,3,1,1,0,0,0,2,1,0,0,2,2,0,2,13,35,1,6,0,0,0,40,5,2,3,4,1
ENSG00000282105,102,37,131,43,378,79,113,100,83,70,11,48,58,88,31,83,33,54,39,60,14,46,17,31,90,46,41,40,171,19,58
ENSG00000282109,0,15,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,15,8,0,0,0,0,0,0,0,0,0,6,4
ENSG00000282130,4376,1547,3778,754,806,473,3189,913,1302,1238,1812,532,627,1241,582,1727,335,727,1279,2200,1954,1878,1019,1181,716,1092,1627,559,866,1513,1452
ENSG00000282144,13,1,0,2,7,0,15,0,3,0,11,0,7,2,15,2,4,20,25,27,71,25,11,11,5,75,35,31,13,16,36
ENSG00000282147,119,97,231,3,7,6,89,3,208,117,526,9,95,68,4,10,48,27,96,10,124,19,32,36,2,16,16,10,79,62,49
ENSG00000282151,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12
ENSG00000282171,334,447,538,294,167,306,629,403,99,404,558,341,247,461,302,466,427,393,348,692,686,686,397,263,599,664,694,243,602,398,351
ENSG00000282181,0,0,17,10,0,3,1,1,0,0,5,2,1,29,0,0,2,0,2,2,0,0,0,0,0,7,4,2,6,1,4
ENSG00000282183,517,0,4193,0,75,560,54,1402,141,169,27,1272,131,2453,12,192,303,187,339,1174,1621,271,1038,923,994,1805,642,24,230,410,296
ENSG00000282195,0,1,0,5,2,0,234,0,0,0,8,0,0,5,13,3,0,0,0,0,0,2,6,2,4,18,5,0,0,1,0
ENSG00000282203,20,5,0,5,0,0,2,0,3,2,5,0,1,0,0,0,0,0,0,4,11,19,0,0,2,0,2,0,0,0,0
ENSG00000282228,1381,463,1591,582,1252,1354,483,551,449,638,1424,1206,325,511,751,517,648,669,659,1500,620,553,461,579,778,618,465,264,584,563,561
ENSG00000282230,0,0,29,26,1639,16,65,0,0,0,0,20,20,0,1164,0,0,233,1784,4464,189,0,0,30,0,3514,123,210,61,451,0
ENSG00000282243,704,2547,3988,573,3279,3288,2277,2512,1017,3711,1491,8407,605,11035,1585,1994,20,221,310,712,809,736,118,783,524,1017,1046,145,685,372,279
ENSG00000282246,89,247,167,96,77,28,217,47,32,21,28,85,29,25,142,161,18,222,246,344,238,522,117,579,30,140,91,99,395,112,88
ENSG00000282254,161,124,407,219,48,144,147,104,110,114,159,482,142,113,47,119,54,96,819,205,295,624,113,234,108,245,193,191,258,156,139
ENSG00000282256,0,30,0,0,0,0,12,0,0,0,0,0,1,3,1,1,0,13,13,87,11,7,20,2,0,37,12,0,21,2,2
ENSG00000282269,9,55,85,53,18,31,35,77,6,3,66,80,43,30,101,102,3,38,133,68,84,91,132,111,6,253,275,101,163,48,90
ENSG00000282278,0,22,0,0,0,0,0,0,1,0,1,0,0,15,0,0,0,2,0,0,0,0,11,2,0,0,0,0,0,0,2
ENSG00000282283,12,0,16,0,16,1,2,8,0,1,1,0,3,6,28,0,1,2,19,0,4,39,139,90,0,7,6,17,32,113,41
ENSG00000282291,0,0,0,7,12,0,1,0,0,0,0,0,3,10,0,0,3,3,5,18,0,0,0,0,11,8,0,0,0,0,0
ENSG00000282301,0,11,0,2,0,9,3,2,1,0,3,10,3,1,9,2,80,8,6,5,15,28,1,3,3,5,11,2,7,2,3
ENSG00000282302,10,2,0,1,0,4,30,3,5,3,1,0,13,0,3,8,14,7,1,6,11,8,0,0,63,6,1,3,1,0,0
ENSG00000282307,0,1,0,0,1,0,0,0,0,0,4,2,1,2,5,6,6,5,4,18,2,6,4,23,0,11,6,3,1,2,11
ENSG00000282331,271,296,30,0,0,77,266,1,39,79,247,243,34,179,5,291,115,190,269,344,117,899,718,330,0,186,228,247,331,105,277
ENSG00000282339,21,16,51,76,4,0,89,71,0,38,13,0,62,10,49,130,48,309,103,379,74,123,33,30,54,226,179,38,16,95,53
ENSG00000282354,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,5,0,0,0,11,0,6,0,0,12,1,0,0,0,0,0
ENSG00000282364,0,3,2,2,0,2,2,1,2,0,0,10,3,0,3,2,0,2,14,5,6,3,6,8,0,3,5,0,6,2,1
ENSG00000282367,254,374,1535,297,438,222,233,77,391,228,245,338,200,57,289,274,321,228,1158,1919,1187,273,265,1038,431,566,301,566,750,897,369
ENSG00000282368,84,0,0,2,0,0,68,2,10,14,0,0,0,98,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0
ENSG00000282377,61,0,380,8,6,107,26,209,24,32,2,72,27,515,37,88,35,109,79,334,419,244,159,309,153,444,141,24,151,105,58
ENSG00000282379,240,6,161,151,247,196,385,71,200,165,70,304,128,76,131,16,66,152,282,238,861,221,38,54,743,936,166,72,89,56,51
ENSG00000282411,0,0,0,14,0,0,6,0,0,5,8,4,2,0,1,0,3,5,0,21,0,4,12,14,0,24,12,10,17,0,4
ENSG00000282416,60,0,132,292,4,6,573,147,0,121,105,25,263,129,136,561,180,766,113,1156,58,146,44,74,320,638,244,96,16,433,76
ENSG00000282417,824,737,289,277,63,102,643,316,265,137,591,203,103,262,1240,458,106,1815,2161,2810,2411,3187,734,1850,269,2509,2352,516,1223,1897,1424
ENSG00000282432,7,22,1,9,0,1,15,7,2,6,5,4,4,11,0,33,0,4,4,8,1,78,8,2,1,1,6,0,0,5,1
ENSG00000282457,65,0,410,0,0,51,6,222,22,28,0,63,27,524,37,52,35,101,80,326,465,244,154,305,153,440,134,24,122,105,76
ENSG00000282458,1460,2213,3412,2085,510,783,3113,3384,1304,1176,5186,1726,1185,3472,2025,2628,2302,4110,4766,4500,6566,7904,2479,2742,3029,6722,5028,3504,6387,3352,4379
ENSG00000282463,0,0,1,0,1,2,0,0,0,0,0,4,0,0,1,1,1,5,15,15,2,1,0,0,0,7,4,1,2,0,0
ENSG00000282486,16,1,2,5,6,2,6,21,10,7,27,1,3,29,4,20,4,27,17,54,7,48,65,14,5,45,80,10,33,10,31
ENSG00000282509,54,62,0,0,0,0,37,1,6,0,3,0,0,2,0,1,0,0,22,2,8,9,72,0,0,0,9,10,1,48,0
ENSG00000282513,212,680,18,32,127,43,292,67,30,396,171,60,123,19,12,16,13,18,23,101,459,813,2,2135,296,22,39,1,33,13,12
ENSG00000282514,75,34,619,55,307,151,89,229,16,52,67,247,21,349,32,98,41,71,58,268,245,97,154,175,157,420,87,25,78,77,93
ENSG00000282522,519,1566,739,814,336,188,3729,517,650,198,1349,423,225,310,463,957,739,1169,454,931,1526,937,1250,612,2652,1005,1663,706,1595,882,707
ENSG00000282534,4,5,1,5,2,3,20,6,3,1,7,5,3,6,3,11,0,10,4,19,11,9,4,3,12,5,1,2,4,9,8
ENSG00000282540,76,307,50,8,3,11,4,13,69,9,46,22,13,18,41,83,42,224,373,121,362,191,434,192,7,216,487,186,364,139,106
ENSG00000282565,0,0,4,12,0,0,1,0,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000282597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,0,0,0,0
ENSG00000282607,10,2,0,4,0,0,4,0,0,4,0,2,0,3,84,48,1,2,55,4,215,1,0,0,2,1276,252,70,819,0,0
