gene,n_paired,rna_min,rna_max,rna_range,rna_iqr,rna_sd,prot_min,prot_max,prot_range,prot_iqr,prot_sd,range_ratio_floor_sensitive,range_ratio,iqr_ratio,sd_ratio,complete30,rna_n_zero_lines,rna_has_zero,concord_spearman,is_adc_target
SEMA3F,23,0.7279146225573901,7.071346034813778,6.343431412256388,3.0378668405475517,1.9215660956274758,7.812037142139326,9.29128090110513,1.4792437589658043,0.426543274878318,0.365387961536623,0.2331929933234086,0.2331929933234086,0.14040881225769491,0.19015112848216015,FALSE,0,FALSE,0.6472,FALSE
SEMA4B,30,2.9938871730060157,6.998943684598453,4.0050565115924375,1.623263696549706,1.0515531900122097,10.62225098058676,11.68581747558926,1.063566495002501,0.27904373117970316,0.2676844198663931,0.26555592709467657,0.26555592709467657,0.17190289647505744,0.2545609888390762,TRUE,0,FALSE,0.398,FALSE
SEMA4C,19,3.216875769580384,6.22490045856235,3.008024688981966,0.5894537713384063,0.6960353230595065,9.021388928398016,9.96433295179736,0.9429440233993436,0.39245715833088113,0.2891180428770756,0.31347615824206315,0.31347615824206315,0.6657980276210175,0.4153784058059333,FALSE,0,FALSE,0.4754,FALSE
SEMA4D,26,0.8110973671167117,6.14476590566707,5.333668538550358,1.4772411468792779,1.203537559315672,9.475724379860196,11.03212109591064,1.5563967160504433,0.5166571588293625,0.3518737388213512,0.29180604396415255,0.29180604396415255,0.3497446303339291,0.29236622995083394,FALSE,0,FALSE,0.319,FALSE
SEMA6A,19,0.05499989820931424,6.208069371911194,6.15306947370188,3.425093135404007,2.1168219124009977,9.06825038076991,11.13632577047388,2.068075389703969,0.7493202570826885,0.5827437881054074,0.3361046707733254,0.3361046707733254,0.2187736880312022,0.27529183475072416,FALSE,0,FALSE,0.6018,FALSE
SEMA7A,30,0.3591055064326559,7.5787826642072975,7.219677157774641,1.999201447322144,1.6842557403806717,9.323814572180796,11.81894591317517,2.4951313409943747,0.31552758334894904,0.44761750845846593,0.34560151187750093,0.34560151187750093,0.15782680818463116,0.26576576093918874,TRUE,0,FALSE,0.5764,FALSE
SENP1,30,1.5752392258315182,4.240052406792599,2.664813180961081,1.0299454165360689,0.7322702516585426,10.75034631064119,11.74855169425773,0.9982053836165399,0.38818828433384667,0.2587838169931062,0.3745873784880226,0.3745873784880226,0.37690180285418284,0.3533993309259503,TRUE,0,FALSE,-0.0238,FALSE
SENP2,30,3.449983358965873,5.239494508260679,1.7895111492948064,0.8633141189578444,0.5306553858630618,9.250659153424198,10.41571302051234,1.165053867088142,0.3811903190721697,0.282092801051751,0.65104588342311,0.65104588342311,0.4415430151105675,0.5315932120295984,TRUE,0,FALSE,0.3455,FALSE
SENP3,30,4.351453055317426,7.148551788482502,2.7970987331650754,0.722630779254124,0.677282583035223,11.21151555887969,12.05077664278851,0.8392610839088199,0.2622864637567659,0.18501815495619986,0.30004700011398905,0.30004700011398905,0.3629605481619389,0.27317719308098276,TRUE,0,FALSE,0.5671,FALSE
SENP5,23,2.2652073308416734,4.5071458523069206,2.241938521465247,0.8216663366562855,0.637141056829781,9.76926931187892,11.6020145356812,1.832745223802279,0.4112411038480257,0.4083372991762452,0.8174823735150709,0.8174823735150709,0.5004964734487517,0.6408899486214352,FALSE,0,FALSE,-0.3409,FALSE
SENP6,30,1.281468468707903,6.163625159802654,4.882156691094751,3.1381495887952595,1.6603818854386214,8.375474543653342,9.265562607897904,0.8900880642445621,0.33528242625244786,0.22998148053107123,0.18231452215946248,0.18231452215946248,0.10684080435476095,0.1385111958567997,TRUE,0,FALSE,0.2556,FALSE
SENP7,30,0.16739582528501432,3.6835261276471893,3.516130302362175,2.6609789048941668,1.245444885868056,9.224218167096751,10.27555246317152,1.051334296074769,0.23596639562697597,0.2462534316208532,0.2990032239045496,0.2990032239045496,0.0886765374926416,0.197723266934625,TRUE,0,FALSE,0.1595,FALSE
SEPHS1,30,4.155056048056025,7.48872520725539,3.3336691591993652,1.2045732736361456,0.8516537361592063,12.47186203011909,13.36985005856971,0.8979880284506212,0.32861096262322853,0.24132601753990537,0.26936927018465373,0.26936927018465373,0.27280280063933166,0.2833616613111322,TRUE,0,FALSE,0.5488,FALSE
SEPHS2,30,4.68322483488033,7.734858623286374,3.0516337884060434,0.8494218534162661,0.7423628384321802,11.02999336475109,11.78761757698501,0.7576242122339192,0.2569943373000054,0.1801504959941826,0.2482683915456475,0.2482683915456475,0.30255206675741514,0.242671759236559,TRUE,0,FALSE,0.4843,FALSE
SEPT10,30,1.4051937566920158,7.915606692665076,6.51041293597306,2.147441007431748,1.5313465959512536,12.48380359697649,13.79236645679021,1.308562859813721,0.5861007012820547,0.3849420437876934,0.20099537044467677,0.20099537044467677,0.272929826362498,0.25137486497534034,TRUE,0,FALSE,0.5915,FALSE
SEPT11,30,1.4298560943625327,6.020267372090201,4.590411277727668,1.834166076393215,1.2909346614994195,12.3016725731482,13.75831537808452,1.456642804936319,0.38009977871470646,0.3241096107322757,0.3173229405399557,0.3173229405399557,0.20723302192032217,0.2510658520515846,TRUE,0,FALSE,0.2899,FALSE
SEPT2,30,4.740559135074775,8.641422800848511,3.9008636657737368,1.7105018939613847,1.0395489792916752,14.16137608823402,14.92152894360982,0.7601528553758001,0.2952655361136216,0.2083019258883083,0.19486783453761738,0.19486783453761738,0.17261923950859265,0.20037721169255576,TRUE,0,FALSE,0.4376,FALSE
SEPT5,30,0.3669320393176487,6.663579433887732,6.296647394570083,2.5006391549890417,1.6721169375487468,8.953315703970974,10.09296356035058,1.1396478563796055,0.35021684720592106,0.2915185661088664,0.18099280219540026,0.18099280219540026,0.14005093318130332,0.1743410162068093,TRUE,0,FALSE,0.6142,FALSE
SEPT6,30,0.5874156884138342,5.226537352594762,4.639121664180927,1.9774673809867593,1.3097305505874886,10.12129932609053,11.87306796354486,1.7517686374543313,0.5679597544130797,0.40999813490608544,0.37760782412323723,0.37760782412323723,0.2872157386129256,0.3130400636391798,TRUE,0,FALSE,0.7962,FALSE
SEPT7,30,2.0890822991494296,8.28849518859807,6.19941288944864,2.9142845938230177,1.7007782161553906,14.67411841351393,15.52885343722662,0.8547350237126885,0.31662798555631255,0.22131648453084313,0.13787354366531093,0.13787354366531093,0.1086468995606752,0.13012659877025534,TRUE,0,FALSE,0.2894,FALSE
SEPT8,30,3.761580900894584,6.81525086282007,3.053669961925486,1.2005113633265339,0.7931538913726671,12.12266755103099,13.25531623463037,1.1326486835993812,0.4093556988563041,0.28566689240102416,0.370913915950888,0.370913915950888,0.34098444326425015,0.36016578309492553,TRUE,0,FALSE,0.4202,FALSE
SEPT9,30,2.0552869479838844,8.825549174881763,6.770262226897879,0.9826175611140604,1.4831969323845773,14.44813774841957,15.91803946980103,1.4699017213814596,0.293889819963173,0.28944818384340065,0.21711149023764856,0.21711149023764856,0.2990887112072067,0.19515155238222257,TRUE,0,FALSE,0.4647,FALSE
SERAC1,16,0.8616662405217268,3.2944513500209984,2.432785109499272,1.2336118619514196,0.797428036939257,7.340939985530833,8.249457839181394,0.9085178536505616,0.20024998296475882,0.2222557617498906,0.3734476383068447,0.3734476383068447,0.16232819182525401,0.27871576048789043,FALSE,0,FALSE,0.5382,FALSE
SERBP1,30,6.11819690686935,9.295198880373249,3.1770019735038995,1.289782310603523,0.8377267854466698,14.57749497200757,15.66839717163909,1.09090219963152,0.33626825338351196,0.2808473494228593,0.34337473150146314,0.34337473150146314,0.2607170610257193,0.3352493370175738,TRUE,0,FALSE,0.6116,FALSE
SERF2,30,8.672787370567187,10.6143987218154,1.9416113512482127,0.8092487719662618,0.5266777600782174,11.06956462727278,12.64854103317819,1.5789764059054114,0.47713606604484937,0.3782560927992183,0.8132299004588779,0.8132299004588779,0.5896036949003137,0.7181926435303497,TRUE,0,FALSE,0.382,FALSE
SERINC1,30,1.9474828864208376,8.063880392376007,6.1163975059551685,3.2103291438775274,1.7556803094981899,7.567690219298876,10.0556931919758,2.4880029726769246,0.6549524354703777,0.5135954607207847,0.40677587914364716,0.40677587914364716,0.20401410762489838,0.2925335882291583,TRUE,0,FALSE,0.3499,FALSE
SERINC3,30,3.841996258201824,7.034766152925933,3.1927698947241088,1.072146414317098,0.8195539502245787,8.91021467597619,10.91796260163427,2.00774792565808,0.4352531359782805,0.3979873048395911,0.6288420374345743,0.6288420374345743,0.4059642695867377,0.48561452815953415,TRUE,0,FALSE,0.2845,FALSE
SERPINA1,30,0,8.29070304511031,8.29070304511031,5.19146299733157,2.633945566414093,9.62811634238379,12.19284389831884,2.5647275559350504,0.6235708419182142,0.6250374985597453,0.3093498273886043,0.3093498273886043,0.12011466560365196,0.23730084119038347,TRUE,3,TRUE,0.7187,FALSE
SERPINB1,30,0.0746055857910465,7.183559699402986,7.108954113611939,1.6348149900903355,1.953100565142004,12.92521910222887,15.13850894490012,2.2132898426712515,0.673481573072845,0.5045288039698201,0.3113383216855111,0.3113383216855111,0.4119619511414134,0.25832197940772056,TRUE,0,FALSE,0.8416,FALSE
SERPINB2,23,0,9.677512884575338,9.677512884575338,1.5287892894456738,2.4479993124305492,8.632003024586538,13.46875596786191,4.836752943275371,0.5556446950560954,1.0962329029234676,0.4997929737695838,0.4997929737695838,0.363454073685699,0.44780768415945715,FALSE,8,TRUE,0.486,FALSE
SERPINB3,13,0,4.454327262917641,4.454327262917641,0,1.2321280535492256,11.0104646955127,13.58054381381168,2.5700791182989793,0.3089052332174891,0.5824744055291197,0.5769847985115366,0.5769847985115366,NA,0.4727385305863818,FALSE,10,TRUE,0.6428,FALSE
SERPINB5,30,0,5.291129027515782,5.291129027515782,2.3113120011678716,1.699692098988326,10.32440683431805,13.25345992959781,2.929053095279759,0.7074474574033189,0.7379420746135904,0.5535780889197041,0.5535780889197041,0.3060804673042221,0.43416220799803745,TRUE,8,TRUE,0.8671,FALSE
SERPINB6,30,4.800601957231657,7.843772318900118,3.0431703616684613,1.4025372530196298,0.818340303744084,13.54522535135718,14.82720291027684,1.2819775589196603,0.3963022710590369,0.34693902616902494,0.42126381587680745,0.42126381587680745,0.28256095886637406,0.42395446561986966,TRUE,0,FALSE,0.6111,FALSE
SERPINB7,24,0,9.64777607221194,9.64777607221194,1.6199695580764244,2.039307048402702,11.18913976063163,14.28175511122304,3.0926153505914105,0.576784735832323,0.6150983613458934,0.3205521487484492,0.3205521487484492,0.3560466509736181,0.3016212599410532,FALSE,9,TRUE,0.0286,FALSE
SERPINB8,30,0.05781830743075064,6.080366003977354,6.022547696546604,1.7819188549605203,1.5307585483114614,11.70617945580781,13.11202951226842,1.4058500564606096,0.5918074767791275,0.35158881438744916,0.23343112039888694,0.23343112039888694,0.33211808446363816,0.22968273786566623,TRUE,0,FALSE,0.7789,FALSE
SERPINB9,30,0.17118504588986666,4.850844419150182,4.679659373260315,2.4543309648642255,1.4261693924604946,12.35919116001796,13.93858533560513,1.5793941755871685,0.639625043854414,0.44157147663035284,0.3375019525164298,0.3375019525164298,0.26061075421822677,0.30962063760780406,TRUE,0,FALSE,0.7166,FALSE
SERPINC1,30,0,1.9647294621893046,1.9647294621893046,0.17587511954933993,0.38550271725572366,11.09890340496631,12.41718098870848,1.3182775837421712,0.3251917579258006,0.2689028832967514,0.6709715556834018,0.6709715556834018,1.8489923916416808,0.6975382306277607,TRUE,6,TRUE,-0.2995,FALSE
SERPIND1,24,0,7.5960100604551934,7.5960100604551934,0.04566501575100367,2.117547035055131,9.463080916544534,12.16145579286568,2.6983748763211466,0.33553468131259656,0.518548059970011,0.35523582181241153,0.35523582181241153,7.347740404649304,0.2448814838044485,FALSE,2,TRUE,0.0683,FALSE
SERPINE1,30,0.028831925067102714,10.144122867961874,10.115290942894772,4.7373475740203626,2.945229464086566,10.55985762256518,12.71825727977641,2.1583996572112287,0.4203883887699824,0.4426975412105493,0.21337988886294382,0.21337988886294382,0.08873919048612654,0.15031003411065208,TRUE,0,FALSE,0.4919,FALSE
SERPINE2,30,0.3931858341519175,8.716980028209878,8.32379419405796,3.151585879100696,2.280082887611108,11.13193808255622,12.82202780795036,1.6900897253941398,0.46416721714220266,0.3829841766584777,0.20304318991940365,0.20304318991940365,0.14728052318683843,0.1679694096821798,TRUE,0,FALSE,0.701,FALSE
SERPINF1,17,0.9599644052858798,8.842688636165548,7.882724230879668,1.1631039596025892,2.1102712922471616,7.672173182365393,9.117127703375282,1.4449545210098886,0.4929284557388911,0.35577289340780854,0.18330649134590363,0.18330649134590363,0.42380429682942145,0.1685910691743132,FALSE,0,FALSE,0.3235,FALSE
SERPINF2,30,0,4.064194614324477,4.064194614324477,0.5843389494159116,1.1215529730675737,8.07916536767732,9.805589611600189,1.7264242439228692,0.8093834017249577,0.47846716488166985,0.42478877311583263,0.42478877311583263,1.3851265648712858,0.4266112937786686,TRUE,1,TRUE,-0.0549,FALSE
SERPING1,13,0.0936285349172971,8.609777891865892,8.516149356948596,3.6473723879481708,2.5175774658372325,10.25331984419363,11.20503407574966,0.9517142315560303,0.39585306982277046,0.27542711959242994,0.11175405593133433,0.11175405593133433,0.10853102664558406,0.10940164635642516,FALSE,0,FALSE,0.3956,FALSE
SERPINH1,30,0.3063468271311675,9.710531896112075,9.404185068980908,1.45959973218962,2.106216672338841,14.26392778327868,16.66354988791371,2.3996221046350303,0.5396236366875229,0.5356724227953813,0.2551653425611569,0.2551653425611569,0.36970658789996214,0.25432921020444954,TRUE,0,FALSE,0.9328,FALSE
SESN2,30,2.328175843535706,7.382029102915928,5.053853259380222,1.987054081989018,1.2500690739546925,6.574760917587336,8.672855266941623,2.0980943493542865,0.40253602475938877,0.4367064788237521,0.4151474610902307,0.4151474610902307,0.20257929988319942,0.34934587849789495,TRUE,0,FALSE,0.5648,FALSE
SESTD1,30,0.4529795399948104,6.9426283916476645,6.489648851652854,2.01064174446006,1.4685237200298134,10.66485214818021,12.1904617935262,1.525609645345991,0.2982204774631416,0.3367908109470682,0.2350835430729711,0.2350835430729711,0.1483210414211439,0.22933971467633552,TRUE,0,FALSE,0.6863,FALSE
SET,30,6.402788267024982,9.140134832673882,2.7373465656488998,0.8882527387465293,0.7354432403424089,12.20135736423988,13.73967056488409,1.5383132006442093,0.36311147486444106,0.3237678551118995,0.561972393247015,0.561972393247015,0.4087929696415584,0.44023500027161727,TRUE,0,FALSE,0.2392,FALSE
SETD1A,30,2.8324248345441907,4.730599201243957,1.8981743666997666,0.2650118049594208,0.3865565585736636,11.598067164919,12.31102826240226,0.7129610974832605,0.19961666344301854,0.15924394400711553,0.37560358520847587,0.37560358520847587,0.7532368736312871,0.41195509550970255,TRUE,0,FALSE,0.1884,FALSE
SETD1B,23,1.8592698900885503,3.606047742800395,1.746777852711845,0.6053976075643925,0.45209046929168,8.593636882524043,9.408159178169328,0.8145222956452844,0.22231596139165433,0.19727145772692237,0.4662998757287605,0.4662998757287605,0.36722305905050656,0.43635394047567644,FALSE,0,FALSE,0.2767,FALSE
SETD2,30,1.2511028052522524,4.9463259786127916,3.695223173360539,2.176761545830583,1.2431597445447848,12.46113305769548,12.95593407680116,0.49480101910567953,0.162475017142933,0.12364166000580394,0.1339028783627414,0.1339028783627414,0.07464070534236569,0.09945758020911347,TRUE,0,FALSE,0.2,FALSE
SETD3,30,3.949992880985788,6.229040752261593,2.279047871275805,0.6803463375299126,0.5609398906418823,12.87616806371437,13.76330638991424,0.8871383261998691,0.4606351346513762,0.2579139044879288,0.3892583114997279,0.3892583114997279,0.6770597697692811,0.45978884509853357,TRUE,0,FALSE,0.6601,FALSE
SETD7,30,0.30054982057277213,5.1669821502058175,4.866432329633046,1.920072902898161,1.2842731443600393,9.458657563818466,11.38494181499369,1.9262842511752236,0.4997835652924021,0.4855471280159533,0.39583089226280793,0.39583089226280793,0.26029405682358625,0.37807154198330933,TRUE,0,FALSE,0.6974,FALSE
SETDB1,30,3.4668779483855503,6.3090134657497074,2.842135517364157,0.7061303464106121,0.588597503553122,11.24813700438343,12.07163257254211,0.8234955681586804,0.1659049960251977,0.18519718902758944,0.28974535630954135,0.28974535630954135,0.234949534272989,0.3146414789557038,TRUE,0,FALSE,0.1996,FALSE
SETX,30,0.7565219722967664,5.280081080572114,4.523559108275348,2.8016489759335417,1.4863071455450805,11.70843733134058,12.47654983020496,0.7681124988643795,0.32707545873163646,0.21419891466057311,0.16980268865265916,0.16980268865265916,0.1167439110114254,0.14411483878187165,TRUE,0,FALSE,0.0461,FALSE
SEZ6L2,30,1.2872619335460214,7.23614379416443,5.948881860618409,1.3096055116291128,1.3749576391079086,10.18000353886577,11.79085483159698,1.6108512927312084,0.26491788783100567,0.3815320234190761,0.2707821957929678,0.2707821957929678,0.20228831161641586,0.2774863839926147,TRUE,0,FALSE,0.7691,FALSE
SF1,30,6.611439343945706,8.238615887610882,1.6271765436651755,0.5657937907352908,0.39055202453924887,13.72749248144324,14.39743762723719,0.6699451457939496,0.1745288705054886,0.1431158048174271,0.41172247006763907,0.41172247006763907,0.30846727794356926,0.36644491853874533,TRUE,0,FALSE,-0.0469,FALSE
SF3A1,30,4.198154349512958,7.449015399421161,3.2508610499082033,0.9649253416477732,0.666307699727158,14.68426863566393,15.15651287093274,0.47224423526881054,0.11194135781002146,0.10890878617254761,0.14526743161850783,0.14526743161850783,0.11601038233575943,0.16345118961876617,TRUE,0,FALSE,0.2943,FALSE
SF3A2,30,4.992652339895521,6.9357678952994615,1.9431155554039403,0.6135034537516537,0.42431347423314053,13.12892694941697,13.87920684385657,0.7502798944396005,0.21859447833176482,0.19363858324735148,0.38612211834392435,0.38612211834392435,0.3563052122934778,0.45635737492737755,TRUE,0,FALSE,0.208,FALSE
SF3A3,30,5.427561423066514,7.49873514412102,2.071173721054506,0.8903429184249747,0.5785462889768336,13.9488464045613,14.55666327089732,0.6078168663360195,0.24406728394170685,0.1502404744843306,0.2934649373721095,0.2934649373721095,0.2741272816247747,0.25968617783381304,TRUE,0,FALSE,0.3597,FALSE
SF3B1,30,3.1508999532563924,8.16436403441039,5.013464081153998,2.694143769939747,1.5764996702265177,15.37504427849769,15.99021573797748,0.6151714594797895,0.20211284378890682,0.1421397832479989,0.12270387291538935,0.12270387291538935,0.0750193237807153,0.09016163208430972,TRUE,0,FALSE,0.2378,FALSE
