protein,OV1369-R2,OV1946,OV2085,OV2295,OV2295-R2,OV3133-R,OV3331,OV4453,OV4485,OV866-2,OV90,TOV1369,TOV3041G,TOV3133G,TOV3291G,TOV21G,TOV3392D,VOA10816,VOA12539,VOA14993,VOA295,VOA4841,TOV112D,VOA4395,TOV2414,VOA8762,VOA8771,VOA5217,VOA5436,BIN67,COV434
SLC27A3,10.86320986169392,10.78235937762113,11.17557073586838,11.03322028800666,11.22887934391901,11.27473518900817,11.28888958322953,11.34508176648495,11.7065466102941,11.04037575842911,10.92894943926797,10.96196831973617,10.65419562036143,11.20927293650774,11.26580850056457,10.81741724477014,10.76259522386752,10.47853141709311,10.01491845656439,10.95747699998636,10.63721198633595,10.22523727216508,10.85055508310232,10.91937653073507,10.69324747907665,11.09794140518092,11.02331541864947,12.59169054521181,11.12621013199779,10.65499769197536,10.69924190382938
SAMD9,9.666260514490194,10.41828001829903,9.706298097048776,10.98896570283437,10.75983822964753,11.0885333938068,10.27094368500311,10.40762558499513,10.50229109150761,10.09678773115552,10.67484514187116,10.21739118411494,10.18328980722319,10.20665484225236,11.29985023371712,10.04463360329701,9.619145058646923,10.1623087236876,9.812309172483493,10.72900712066474,10.55380150593999,10.99392834010896,9.900441229119288,9.410221056943197,10.77239957577191,10.71391469296008,10.8500845047812,9.643337593776549,9.727101794737374,9.600262889653452,9.331400387904079
COLEC12,NA,NA,8.726118309252527,NA,8.040314601799086,NA,8.086052281179827,8.08121753794539,8.02826393191109,NA,NA,7.867280165076682,8.382972507149002,8.023600381477939,7.953570834987935,NA,NA,NA,8.902394464534467,9.337100357945262,8.21415366432857,7.709322316456792,8.579930521795564,NA,NA,8.009309360433543,NA,10.03402223698829,NA,8.383587012546064,NA
SPECC1,14.36860542854115,13.77080877912344,13.56071326228179,14.34122553309815,14.19694857757112,13.84722018820441,14.40809022269521,14.2287175433786,14.41108054310413,14.28857835322571,13.86857774576104,13.95950873666606,14.17428307955211,14.01483988219474,14.44630487338562,14.29138042975901,13.91388383401591,14.21534129454045,13.83867167757241,14.11357251793318,14.18495010244615,14.13642157658227,13.72990706487008,13.58450098919197,13.97263571464618,13.77504994819668,14.03159724402713,14.53069702271918,14.78299089402263,13.83386762874749,13.67471811500674
PPP4R3B,10.06750828712037,10.27288091080012,10.18404889233209,10.22491148832059,9.974072996647074,10.20450188892842,10.03579677408848,10.30428342970606,9.93640577492594,10.1471530464607,10.18167623702586,10.37538163458539,10.17353405163704,10.40919013542843,10.61677030113279,10.1795110494616,10.05838611090741,9.573595065329517,9.841781898348422,10.02483339640667,10.2119658161223,10.07022670590225,10.3157171380611,10.01570549148742,10.42450155324412,9.976751814524652,9.885570188257349,10.39923092935363,10.72961256116105,10.1339428453953,10.12797555194337
WDR45B,10.381534066649,10.57149057062864,10.35844485833152,10.40024163654427,9.962540105734405,10.49040345758424,10.34344629221291,9.822132255187743,10.1775078400798,10.98901690153705,10.2059846511142,10.40864169390473,10.2693644466928,10.03429428861387,10.0720374190235,10.32403659098381,9.755884201056505,10.51748448473215,10.84733712716378,10.12834652790806,10.57612031820729,10.19812613090052,10.38267596211153,10.69828015302378,9.986519207296697,10.87012721355806,10.85603318110348,10.23942206456854,10.57548492098548,10.3455432570059,10.47819167015751
WIPI1,9.836490729707428,9.57528061412689,9.061276738609424,9.417314606182517,9.872029273117473,9.305964363755113,9.210045767156211,9.601739698024996,9.14227143834732,9.951737233655404,9.517860533073913,9.425383976693277,9.284845795428945,9.601232051372069,10.60026653664476,10.28031562525628,9.384846253524366,9.440288893405508,9.308246376564474,9.383674893479261,9.561285382789114,9.945909895924693,9.789244482721537,9.854320612907566,9.366900338391877,9.441653403856979,9.475534858773994,9.684760369225831,9.7299020953038,9.736904774527778,9.151316551044891
EOGT,11.48043260367299,11.53156970054673,11.14657748291148,10.99817019479386,11.4600948327985,11.29520715897396,11.31062072368158,11.52808910434145,11.16318146284446,11.36417053090031,11.00873969527652,11.26444664265958,11.49559768492331,11.10318959666753,11.40221645486585,11.58461311907244,11.48301084630963,11.53206880095034,11.08181885012225,11.30792551058325,11.51664413895583,11.32752329245846,11.64447269912787,11.31554790644609,11.76855230084431,11.37585711905355,11.41229055263237,11.56356730637219,11.48438828232767,11.89414328521829,11.81486657054137
FFAR4,NA,NA,NA,NA,NA,NA,8.590896678586045,8.520873721892091,NA,NA,NA,NA,NA,8.145750556923804,NA,NA,NA,NA,NA,NA,NA,NA,10.93408550474329,NA,NA,7.472597910931694,NA,8.009963645332691,NA,NA,NA
SAMD4B,11.3054897675634,11.54411183631962,11.39731020975546,11.42268358639983,11.25469722677492,11.34350486246785,12.22991514122642,11.24455746759969,11.28416387804355,11.34794877255148,11.53144152385426,11.11767398459899,11.45116192590958,11.3731608527607,11.02601173364211,11.44634231136538,11.22140831465849,11.46735327256465,12.62092048741252,11.52886300055243,11.37762899883572,11.3039507610183,11.42213146100466,11.47092197295274,11.41825138202186,11.56281289125616,11.84062886069333,11.69931188643947,11.52212421538282,11.60970819941235,11.71789433347442
BRMS1L,10.49441750959485,10.3849723643033,10.99827745403492,10.65881152749102,10.68690347945324,10.66713290357497,10.86829314040408,10.77892139347495,10.17576004751842,10.72703135221336,10.48371557727658,10.59629397098209,10.66090501998191,10.92116065528556,10.1861871809685,10.43815586271239,10.76699884795536,10.39699592225929,10.63891812350938,10.50493282249023,10.81522829445765,10.1958788943996,10.8382671167506,10.63425056496495,10.38063376166846,10.4733766699874,11.00186735451813,10.4799206351081,10.26040860823591,10.89537351247594,10.72501672007613
TBCEL,10.01119373976866,9.356602133424396,9.520816918356422,9.319203677590135,9.268180871390815,9.746620640977762,9.758623750581322,9.987437152861354,9.49003118404187,9.705615341667396,9.599162171341353,9.616326642630142,9.0983993533619,10.03605578134265,9.575377085408073,10.17564406038134,9.598990507015957,9.596154074031544,10.01209673902825,9.545673744662583,9.761425022800042,9.500816982696032,10.57505230201033,10.19421256889545,9.969619909191675,9.402183126369174,9.365933597523368,10.40024214120719,9.625636983930812,9.367068232960564,9.50183479182177
DNTTIP2,13.79669576276207,14.14180931073947,13.97892058964007,14.09751493685594,14.12884466198782,13.97975946326466,14.00939501417203,13.99590170435539,14.16072331027723,14.03111485095257,13.77797849846121,13.93689438577171,14.13013408316289,13.96811512476254,13.53363325103722,13.87821225281797,13.96249093743641,13.98840200251778,13.78227415453484,13.88451011521806,14.08927969255683,13.59377273412599,14.10866275486371,13.9092525753164,13.84586744870506,13.50229299560703,13.74789311130695,13.53934992602359,13.23000460136042,14.10537033004225,14.24737750964723
HIST2H2BF,9.370483950193485,9.940263906954222,10.239395287793,10.80988859760718,10.0886903122111,10.34433961101296,10.39552865587492,10.11935515373812,10.44413146984779,9.756976941323565,9.54209959378878,10.43425902275695,10.06165214983884,10.12041113878787,10.21455755726853,10.41689375510033,10.96017270411758,9.03666143343951,9.455525384770809,9.916320648558242,9.828334978059377,9.126491632040612,10.00113057806175,9.368541190030315,9.875119388856097,10.01710591073806,10.42141938172161,9.938827498447507,9.52907461788473,9.70048329870168,9.728107211522541
DCAF10,8.218040581973883,8.61171189241112,8.725100917941674,8.805583066356403,8.423677151530361,8.676871701546766,8.568877474462003,8.701955527428158,8.25924357183894,8.557392551728745,8.773865050790416,8.546792678023833,8.658412040814948,9.076962983139941,8.81196524041725,9.01683190676553,8.6625296059303,8.394957849396713,8.918010292224526,8.808015056528987,8.889377406352773,8.424912167858698,8.796135507584792,9.179011428255684,8.888818871478906,8.32354595821722,8.815654148547967,8.946054598397831,8.926845215403548,8.840636781974645,8.754174515220935
RABGAP1L|Q5R372,9.144555587171045,9.26082801407526,8.970434032306452,9.111008912289106,9.44662625105276,9.601523139436363,8.926394089864647,8.966016670867313,8.966319284093561,9.471390370917318,9.544773981215105,9.179956674851397,8.380513987976872,8.959052614222117,8.620845000619695,9.396287001336763,9.194490747306268,9.34302912265668,9.273068843546437,9.225722840913566,8.849582503456231,9.264780653776311,9.435702776982058,10.0120619484181,9.159781542514729,9.04148057046732,8.826398072044517,9.51897307317559,9.192546642893772,9.651836259506668,9.478444450537317
TTC38,10.94234467034355,11.07826967329084,11.18153964074971,11.18737265358725,11.05453513126264,11.243668816287,11.2661802839529,11.23519009348501,11.07330442350438,10.94233287662741,11.00665694128476,11.10000367884928,11.20642812175955,11.12755850142002,11.18997709887219,11.11064847064886,11.35019060668647,11.42905279274426,12.12973541414098,11.62084668620601,11.73194716494731,11.34919031214318,11.45674462750458,12.00507191919129,11.24663254723534,10.90938339128322,11.2786635999359,11.28413545198421,11.36257351926932,11.45061744506709,11.65190450863659
COX20,10.73450828180269,10.48159463121975,10.72784325687269,10.52935766021508,10.60811267470477,10.62323596449245,10.83932355527068,10.32332216460541,10.36244187499522,10.34778372753366,10.51638727543139,10.28190347174833,10.64873028452238,10.4573888147992,10.33367590878854,10.78130547163771,10.33593960310284,10.87588570935686,10.1988363643905,10.64935847455468,10.57612062120338,10.46401203704246,11.34399776464491,10.59032169900324,10.71620115243304,10.58348182449571,10.48939290221372,11.25443458799753,11.23313753348389,10.83786022517131,10.87792592710075
EXOSC6,12.21731246150187,12.55587253184588,12.43243136976131,12.33608212786616,12.30415775342016,11.77144433146314,12.29231358781567,12.48594531781307,12.15375280949771,12.38157664677076,12.21066779319375,12.36099389542314,12.3016792972421,12.39584947526662,12.37310929557134,12.39412826051266,12.47365664115627,11.85094929854954,12.24453627860478,12.35752149700626,12.50240604109725,11.96422044258009,12.65517934355179,12.08473384962755,12.35175885283371,12.08405314589287,12.21318489277336,12.24109030681019,12.07494181261563,12.44383603699121,12.67827748109505
PPM1L,7.431418341737422,8.411082072396603,7.218867119782463,8.346278807783879,NA,7.406306416088126,7.545581005957878,7.537645978291097,7.59516023571875,7.822232539027833,7.821719784192546,7.548551726468567,NA,7.301086404524962,7.142783462049374,9.010420090628985,7.275708662362429,8.102324197852253,8.149085253679205,NA,7.208918910644067,NA,7.366826579981955,6.870676872911634,7.696868658818341,9.094461556476372,6.808875839809177,7.216051861332566,7.122923217631528,NA,7.954294165526891
TMEM201,11.08774282308412,10.90415504680495,11.35937364521535,11.14249609498428,11.01300719391216,11.25486597553851,11.40644070604849,11.4286397444894,11.0944252722115,11.11590199124118,10.88517633536189,10.96552249955242,10.85468001749565,11.08380662039509,10.82682344725517,10.92619055230486,11.25807547006095,11.05799104028617,10.99946385050156,11.10320853968702,11.21468222283646,10.85247053514336,10.96300153274223,11.11601184246323,11.40087731346514,10.97935317496229,10.96195590493089,10.80365516792827,10.84467900375495,10.8331705522716,10.89025386058194
SNAP47,NA,8.495326583700377,8.433886471248503,8.482290258927971,NA,NA,NA,NA,8.848260085167375,NA,7.992734917774088,8.988658854172733,NA,NA,9.048874148753436,8.288902582055172,NA,NA,8.566075213766199,NA,8.606036335723159,NA,NA,NA,8.384309321810433,NA,8.735997590576336,NA,8.50355839136057,NA,NA
NUP188,12.69690013986441,12.60029813304568,12.73205550257234,12.48016677308422,12.43354063817612,12.54421696541303,12.6630630359864,12.33690631108421,12.4871177855934,12.49760211093871,12.40247233811323,12.43095314538636,12.40275034798567,12.42678733034542,12.58358433042448,12.43645637442387,12.29146528073332,12.5404192011538,12.48708521713779,12.63051625739478,12.70709224678094,12.20840184078622,12.71996520402142,12.83053203211768,12.36042943627359,12.54722415911216,12.72357910880586,12.38745043666379,12.1810701079397,12.53655538643295,12.74812289904032
PHYHD1,NA,NA,8.969083214348107,NA,NA,NA,NA,NA,9.169457189139454,NA,NA,9.338981064941533,NA,NA,9.032255890014689,NA,NA,NA,10.54572265319935,NA,9.10561347251985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TTC39A,9.587861558202345,9.42100209248261,9.526391777651499,9.40780275290065,NA,9.38822907288377,NA,NA,9.298007466049352,9.653520528698307,9.595400042957081,9.304976938992095,NA,NA,9.173341315695925,9.527116089137072,9.672971315960556,10.12026561396862,9.365466989992274,NA,9.658503638306671,NA,NA,9.636830868596732,9.69483271084636,NA,9.635848583774088,NA,9.695555786474092,NA,9.621699173804636
HP1BP3,14.99965798400641,15.31206985893023,15.86722959428049,15.81081782118451,16.02385642099664,15.73968897809704,15.72634638411679,15.24670551758792,15.55973490518965,15.4334759409031,14.94891293567259,15.38142207416505,15.40665870208919,15.42180298288399,15.86166731124734,15.33244314311799,16.02297715764166,14.66151331658893,15.32808655021269,15.20421781006278,15.36017035663646,15.14114718891424,15.18274090932871,15.26045360457962,15.24924750205162,15.1985241032971,14.98074260182448,15.57561019177972,15.28783580432039,15.5520006505323,15.51517166373874
VARS2,12.09070982297,12.30973727305404,12.35809390848252,12.36953841050432,12.11204347355958,12.62006153219849,12.28108608600406,12.38624570536006,12.50468029487344,12.59036706929695,12.0565491105374,12.30584136311724,12.31539986398548,12.27989836858669,12.28662020607065,12.52287327607256,12.84146089786587,12.27377433020806,12.45602295267199,12.56887226814155,12.57297508470601,12.68918502992898,12.4139334420323,12.60686266743127,12.3169892786619,12.18311939173254,12.97376326279799,12.33939584185876,12.33867727049066,12.36563452789958,12.3302933759034
SLC25A30,9.382242417466625,8.572599401050452,8.207055893555614,8.825691644302013,8.545413331501111,9.232144921197571,8.327631860726235,8.61607988227001,8.290292704910664,9.111595789471911,8.135308285123193,8.512638570097316,8.324030380282101,8.905295420450846,7.885344967382043,8.951412667598413,8.925374524639142,8.594339245048262,8.169848782637745,8.636139855288395,8.82395612652199,8.092308768268845,8.443138019423143,8.578763552655133,9.153593272303079,8.237001276717633,8.773064156572518,8.484895048191555,9.060638507343057,8.826994106402104,8.455448315311045
ZMYM1,8.154378999544472,8.14323977472285,8.71666294217229,7.861240637207943,8.13957117412344,8.564284464783238,8.397918551748907,8.594979064635599,8.698597185730907,8.37278541342195,7.910190617821755,8.599728521144135,8.505018842171319,8.790978100197515,8.10311478027096,8.078867040761297,8.918334146450858,8.114224071256205,8.32405370480942,8.6369314358799,8.800400322192111,7.839444094319064,8.688035397658794,8.563971469924411,7.312381258943313,7.891436762877618,8.3861736845802,8.316245101803784,7.692773994183483,8.651885543401667,8.600577562401892
CEP170,13.94968019160913,14.63053259009683,14.04080783854926,13.83982895461339,13.55589584517005,13.48365198018362,13.92869758372419,13.52262046388616,13.74384022806818,14.21654153045554,13.93945082868266,13.82605873724546,13.68385374356554,13.76768927780882,14.11523473742403,14.03222898202208,13.49811031630515,14.54636530716695,13.6357733718164,13.55516306769403,13.81290632914411,14.05013875573621,14.42917934939354,14.00314545402493,13.82036214264856,13.38342538204702,13.51784490993257,14.04426986556349,13.94869620745069,14.25653117441647,14.41363267603676
LDLRAP1,10.31181214491226,9.760627827671922,10.46462717651501,9.719424096519004,10.52206153579866,10.78158080396538,10.2471484602304,10.05692326595991,10.20333604826643,10.38994320608587,9.90129543910725,10.30419022234208,10.43309886099882,10.22187334873039,10.28170529216079,9.979327559913882,10.53409139379592,10.5556979481004,10.72729790818909,10.2654483511737,10.66038401329802,10.51191995337693,10.43266124172242,10.67695320165367,9.10973553337805,10.4473242058793,10.67918972910899,10.24831011423557,9.870731405169947,10.39437260604896,10.74179867364405
