our_line,depmap_ACH,spearman_hvg,spearman_allgenes,depmap_name,depmap_subtype,our_subtype,is_selfpair,our_line_has_depmap_namesake
TOV3133G,ACH-000527,0.41601861382054356,0.8579875348827786,OVISE,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-001403,0.41571942923411564,0.8535054801238906,TO14,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000608,0.41353808193343133,0.8395527220130325,COV644,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000701,0.4122124534413613,0.8616675995094042,RMUGS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000704,0.4070161951295361,0.8727391531764741,OAW42,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000646,0.40103123184168576,0.8421390337521355,OVMANA,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-001369,0.3953430052520389,0.8501769031963664,OCIC5X,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000280,0.3953235868297819,0.8631876972274293,SNU840,"Brenner Tumor, Malignant",HGS,FALSE,FALSE
TOV3133G,ACH-000962,0.39087520505300827,0.8611885422517913,OC314,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000966,0.3872873402869123,0.8665052894766738,IGROV1,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000936,0.3871879434436525,0.8593928834397317,EFO27,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-001048,0.38651091132538806,0.8516704650460902,COV504,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000811,0.3800067861120584,0.8623849854198651,SKOV3,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000333,0.37527430616560287,0.83551710525735,JHOM2B,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000796,0.37378729382953846,0.8502606897364432,MCAS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-001145,0.3713354466101948,0.8561399963957922,OC316,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000719,0.36190203849863517,0.8597898388829234,RMGI,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-002038,0.3612719898676693,0.8264133329377862,HSKTC,"Ovarian Cancer, Other",HGS,FALSE,FALSE
TOV3133G,ACH-001151,0.3411443132244681,0.8426887872439351,OVCAR5,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000574,0.3340706719075082,0.8528131431999834,FUOV1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000494,0.32303016586292516,0.8591730431389892,OELE,Immortalized Ovarian Cells,HGS,FALSE,FALSE
TOV3133G,ACH-000696,0.2961721705401948,0.8464199833699998,OVCAR8,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000663,0.29120465147193086,0.8368485362468802,OVTOKO,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000947,0.28284695731938886,0.8420390401168364,OVK18,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000091,0.2822218803969612,0.8357527669958853,OV56,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-001628,0.2787690561434925,0.8370213428264965,PEA1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-001374,0.2711296273017064,0.8149651485295308,PA1,Mixed Germ Cell Tumor,HGS,FALSE,FALSE
TOV3133G,ACH-000885,0.2700653755765916,0.8450418754450483,TOV21G,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000324,0.26740830181161296,0.8397579448491832,JHOC5,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-001719,0.26654852103849713,0.8378574966746026,OCIC4P,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000291,0.26551505964815214,0.8303637570687156,OV90,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000237,0.26020715820895657,0.8277973165932264,JHOM1,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000520,0.2594356269316426,0.8437319867179965,59M,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000688,0.2502572726017161,0.8481858828073171,OV7,Mixed Ovarian Carcinoma,HGS,FALSE,FALSE
TOV3133G,ACH-001370,0.24565377642094183,0.8092304961137284,OCIP5X,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-001278,0.24468893669019526,0.8111230312370891,BIN67,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
TOV3133G,ACH-002486,0.23980535970927205,0.8318886573203216,MESOV,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000123,0.23245331081006956,0.8254237291189445,COV434,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
TOV3133G,ACH-001991,0.23231162043777312,0.7981738175033587,NZOV9,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000430,0.21640108534885288,0.8183354564655896,TYKNU,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-001279,0.1969744566616299,0.8023753494208883,SCCOHT1,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
TOV3133G,ACH-000542,0.19472234855783738,0.8222817118870437,HEYA8,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000657,0.19369916955301134,0.8167070646419027,A2780,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000048,0.16945134438328238,0.8195340936648764,TOV112D,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3133G,ACH-000906,0.15085181218942198,0.8241516581607364,ES2,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000460,0.6004574923139978,0.8814821259433256,SNU8,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000132,0.5969066468696419,0.8640583814382158,JHOS2,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001630,0.5946947283906714,0.868279135344005,PEO1,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-002524,0.5820577040845041,0.8675541873100671,SNU251,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000280,0.5801617761567196,0.8786519277386403,SNU840,"Brenner Tumor, Malignant",HGS,FALSE,FALSE
TOV3291G,ACH-000617,0.5735446673076772,0.8847129070073168,OVCAR4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001418,0.5733471432257193,0.8770131582693664,UWB1289,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000936,0.5688857847460573,0.873106104211465,EFO27,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000713,0.5610463959042841,0.8643602573719988,CAOV3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000635,0.5403094063090645,0.8626791374009796,SNU119,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001632,0.5187616394552754,0.8473298396281769,PEO4,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000811,0.5163335866219919,0.8666984072512849,SKOV3,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000278,0.5160104650590394,0.8760575794219957,COV362,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000001,0.5148883574380353,0.8591154805970106,NIHOVCAR3,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001145,0.5107278787426721,0.8601605377976391,OC316,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000796,0.5074110768676529,0.8577689148644615,MCAS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000962,0.5017166974608717,0.860750978066055,OC314,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000584,0.5007940362277096,0.8642219172632217,JHOS4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000520,0.4943785962375053,0.8660899102817124,59M,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000443,0.4921136463349292,0.846869051411641,OVKATE,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000103,0.49076248191469807,0.8632949409641492,CAOV4,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001340,0.48999941681206566,0.8579430645574782,COV413A,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001048,0.4874939339743283,0.8572472986350644,COV504,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000091,0.48638372946424885,0.8504874984533803,OV56,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000013,0.4826470076078105,0.8613246235866964,ONCODG1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000608,0.47890541748134163,0.8375390129881647,COV644,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000701,0.47741321484421634,0.8655496887035785,RMUGS,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000696,0.472829014518444,0.858547255039806,OVCAR8,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000494,0.46610241141792275,0.8642319785984368,OELE,Immortalized Ovarian Cells,HGS,FALSE,FALSE
TOV3291G,ACH-001369,0.4646706829497179,0.8482307557663263,OCIC5X,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000719,0.4640231947346082,0.8591396651268484,RMGI,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001403,0.45955473500014643,0.8516729588576065,TO14,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000409,0.45448201418954354,0.8566058471577386,OVSAHO,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001628,0.45431358320923065,0.8462828962033465,PEA1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001151,0.4537571037717713,0.8445275702371005,OVCAR5,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-002486,0.45138156339594593,0.8457274853374347,MESOV,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000688,0.44723421932242036,0.8649524816105087,OV7,Mixed Ovarian Carcinoma,HGS,FALSE,FALSE
TOV3291G,ACH-000116,0.44016504634454473,0.8539206287088974,OAW28,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000308,0.4398957179321806,0.8356182157657865,EFO21,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000324,0.4313243501751745,0.8490720382651051,JHOC5,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000542,0.42348264749282083,0.8329637979759885,HEYA8,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000527,0.42030380185150146,0.8459758906268074,OVISE,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000333,0.4193544217441511,0.824373101477127,JHOM2B,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001370,0.4110811545142905,0.8208481202312337,OCIP5X,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000885,0.4110561401959989,0.8519442242028679,TOV21G,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000663,0.40883460232430574,0.8406626994456601,OVTOKO,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000966,0.4073812294442945,0.855710865287311,IGROV1,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000237,0.4046187807114623,0.8380750162542421,JHOM1,Mucinous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000947,0.40138132340842403,0.8488057151315247,OVK18,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001719,0.39839196039915864,0.8392475667552747,OCIC4P,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-002038,0.39765299928616377,0.8166808215597816,HSKTC,"Ovarian Cancer, Other",HGS,FALSE,FALSE
TOV3291G,ACH-000524,0.3944708776863424,0.841418664361034,KURAMOCHI,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000704,0.39375568146354706,0.861581134035872,OAW42,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000646,0.39074924938265226,0.8248794879987613,OVMANA,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000906,0.39010052189857347,0.8475198712294296,ES2,Clear Cell Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000256,0.3835269307005793,0.8440945682655674,COV318,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000574,0.3775311298475959,0.8401591960745223,FUOV1,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001373,0.3700894106166759,0.840837378955061,OV17R,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000430,0.35999819015005985,0.8238837716821182,TYKNU,High-Grade Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001374,0.305713982092361,0.8022412592664275,PA1,Mixed Germ Cell Tumor,HGS,FALSE,FALSE
TOV3291G,ACH-000291,0.304968627916665,0.8222150825658872,OV90,Serous Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001279,0.29383222264504244,0.7932978180377327,SCCOHT1,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
TOV3291G,ACH-000048,0.2891099726665425,0.8185795846691664,TOV112D,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-001991,0.2699107930705701,0.7818155115828962,NZOV9,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000657,0.25945190637407256,0.8106899888736094,A2780,Endometrioid Ovarian Cancer,HGS,FALSE,FALSE
TOV3291G,ACH-000123,0.250297873079448,0.8101077817417689,COV434,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
TOV3291G,ACH-001278,0.23647872316123075,0.7907522596039734,BIN67,Small Cell Carcinoma of the Ovary,HGS,FALSE,FALSE
TOV3392D,ACH-000527,0.5958943321524618,0.8671735803148887,OVISE,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000719,0.5871934450476427,0.8738466110495502,RMGI,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000646,0.5712045096582827,0.8526335384424311,OVMANA,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001369,0.5348736001133814,0.8533365021451204,OCIC5X,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000704,0.533971707319712,0.8634435477347171,OAW42,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000966,0.4835780387003316,0.8481882312386756,IGROV1,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000663,0.4408121706557823,0.8257598117368505,OVTOKO,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000333,0.43489391186027276,0.8152374054570107,JHOM2B,Mucinous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000617,0.4227341463928704,0.840010148344003,OVCAR4,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000811,0.42223474393184196,0.8342282782389063,SKOV3,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000701,0.4086435265704434,0.8338615133054811,RMUGS,Mucinous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000584,0.40776067237280944,0.83493958447680106,JHOS4,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000635,0.4077171502115663,0.826515219672765,SNU119,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000608,0.39064139686183835,0.8057547763367636,COV644,Mucinous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000116,0.3873390384852518,0.8272455394576451,OAW28,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001340,0.3843323173121217,0.827537956572013,COV413A,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000796,0.3837225273910835,0.8174760671694665,MCAS,Mucinous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000936,0.38048709921787627,0.8278268342084127,EFO27,Mucinous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-002038,0.37509838408379104,0.79813394411009,HSKTC,"Ovarian Cancer, Other",CC,FALSE,FALSE
TOV3392D,ACH-000308,0.37054691677088597,0.8217397420213458,EFO21,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001151,0.36700581150894973,0.8159925708093982,OVCAR5,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000885,0.3650786573616625,0.8258112397776058,TOV21G,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000103,0.35505250616602557,0.828958419315325,CAOV4,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000324,0.34209127557661967,0.8185989078652145,JHOC5,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000280,0.3380056743175108,0.8260204185855637,SNU840,"Brenner Tumor, Malignant",CC,FALSE,FALSE
TOV3392D,ACH-001418,0.3376129278701261,0.8200855711906737,UWB1289,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000962,0.32955452817599756,0.8164492562924826,OC314,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000713,0.3247878652840473,0.8096601641689996,CAOV3,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000132,0.3234678337548583,0.8085264065077259,JHOS2,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000001,0.3233379633989527,0.8115254277688869,NIHOVCAR3,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000443,0.3230680117653467,0.8026705905755529,OVKATE,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000460,0.3207768162637928,0.8208934202788136,SNU8,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000013,0.31458511353884644,0.8177219518285411,ONCODG1,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000091,0.3105569002937681,0.8146820731214597,OV56,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001145,0.3077773894527389,0.8096038591005413,OC316,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000409,0.29828952802165876,0.8151281133907151,OVSAHO,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000291,0.2951166960224519,0.8019572762340842,OV90,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001632,0.29372214306002614,0.7962233078367382,PEO4,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001630,0.28123239122134286,0.8033661594558872,PEO1,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000947,0.276363276371764,0.8107582017097105,OVK18,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-002524,0.2713956005373489,0.8006358347772712,SNU251,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001719,0.27099899904471786,0.8031771252975464,OCIC4P,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000524,0.26019378866506243,0.8087208455598385,KURAMOCHI,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001048,0.2522677860916242,0.7999588301539857,COV504,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000574,0.24689488900996667,0.8013521634079663,FUOV1,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000494,0.24480528201339127,0.8113684853392633,OELE,Immortalized Ovarian Cells,CC,FALSE,FALSE
TOV3392D,ACH-000278,0.24216598717964596,0.8116345472571419,COV362,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001991,0.2394861724927043,0.7613244162876222,NZOV9,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001628,0.23250508466565997,0.7917297278310739,PEA1,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000237,0.2260092662313812,0.7944187860388113,JHOM1,Mucinous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-002486,0.22419703317573064,0.7939502353762196,MESOV,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000256,0.2114431607171046,0.7965909127734444,COV318,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000430,0.21136309375286835,0.7835310664420407,TYKNU,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000696,0.21033043583917455,0.7975665486638106,OVCAR8,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001373,0.1990317157820088,0.7877607063913553,OV17R,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001403,0.19282057554638637,0.7907311213637751,TO14,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001278,0.189585633805041,0.7693888531032462,BIN67,Small Cell Carcinoma of the Ovary,CC,FALSE,FALSE
TOV3392D,ACH-000123,0.18476811138487814,0.781959285900848,COV434,Small Cell Carcinoma of the Ovary,CC,FALSE,FALSE
TOV3392D,ACH-000542,0.1665563222979322,0.7802910671303372,HEYA8,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001374,0.16495963585261444,0.7642567533439879,PA1,Mixed Germ Cell Tumor,CC,FALSE,FALSE
TOV3392D,ACH-000520,0.1628843596174539,0.7996095174431419,59M,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000688,0.16063419178767105,0.7999014811852977,OV7,Mixed Ovarian Carcinoma,CC,FALSE,FALSE
TOV3392D,ACH-001370,0.15680545775924898,0.7636110820099055,OCIP5X,Serous Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-001279,0.15056799733245593,0.763952307835382,SCCOHT1,Small Cell Carcinoma of the Ovary,CC,FALSE,FALSE
TOV3392D,ACH-000657,0.1410527213006351,0.7725984177271414,A2780,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000906,0.10729027571877342,0.782279746502285,ES2,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
TOV3392D,ACH-000048,0.0890778512364226,0.7681182414717594,TOV112D,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000719,0.712891071886101,0.9033174418332947,RMGI,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000527,0.649253114121398,0.8962594748060418,OVISE,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000646,0.6317316750782915,0.8894947631896091,OVMANA,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-001369,0.6123296661365463,0.88990540699908,OCIC5X,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000663,0.5646497075408223,0.8734706932063183,OVTOKO,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000704,0.542767047519504,0.8767714542655962,OAW42,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000966,0.5251542484799958,0.8767866763247577,IGROV1,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000324,0.5005944322465965,0.8678738327903586,JHOC5,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000811,0.4962947572076673,0.8702387839506048,SKOV3,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000308,0.491230979292595,0.868803509564148,EFO21,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000885,0.47800175369826603,0.8675852269235206,TOV21G,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000091,0.4704746184690284,0.8625534213064082,OV56,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000617,0.45768938724241004,0.8701770586197481,OVCAR4,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000796,0.457656254249556,0.8575582730296847,MCAS,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000460,0.4509905383224597,0.8666544095949289,SNU8,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-001151,0.43967319966894486,0.8546682057860568,OVCAR5,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000936,0.4336678342856526,0.8614484728409789,EFO27,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000701,0.42755193996398805,0.8521658523731525,RMUGS,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000635,0.4238521689756148,0.8555314935383799,SNU119,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000584,0.42033309814767006,0.8577631781704096,JHOS4,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-001418,0.4202986925479786,0.8583868610842152,UWB1289,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000280,0.414171953919561,0.8633225449254723,SNU840,"Brenner Tumor, Malignant",CC,FALSE,FALSE
VOA10816,ACH-000608,0.4134593270712089,0.8434474265926005,COV644,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-001719,0.4134574063568627,0.8529430968897311,OCIC4P,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-001340,0.41253010127935186,0.856005575256644,COV413A,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000333,0.402566157915018,0.8340343232192523,JHOM2B,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000713,0.3923002878343946,0.8504837646727589,CAOV3,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000962,0.390891909265448,0.8524166496365742,OC314,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000116,0.38688197757256637,0.8487055634010524,OAW28,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA10816,ACH-000132,0.38306303082827914,0.8537439320874441,JHOS2,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
