"cell_line","substrate","reference","replicate","sbs3_count","total_fitted","sbs3_fraction"
"TOV3121EP","rare_read_supported","genome_restricted",8,85.8582526948516,167.650095516078,0.512127669420966
"TOV3121EP","rare_read_supported","genome_restricted",9,62.3781862494553,169.135055059909,0.368806964513419
"TOV3121EP","rare_read_supported","genome_restricted",10,97.5905025702132,165.236829184146,0.590609872218346
"TOV3121EP","rare_read_supported","genome_restricted",11,33.8988295373506,163.473340521276,0.207366102810743
"TOV3121EP","rare_read_supported","genome_restricted",12,25.5987832868444,164.869170361436,0.155267253609181
"TOV3121EP","rare_read_supported","genome_restricted",13,67.4039434845512,167.202075953382,0.403128628040147
"TOV3121EP","rare_read_supported","genome_restricted",14,111.425507513815,159.16515319368,0.700062201292433
"TOV3121EP","rare_read_supported","genome_restricted",15,53.155000840779,172.465115571524,0.308207260724183
"TOV3121EP","rare_read_supported","genome_restricted",16,89.9949886678493,172.974439028795,0.520279118539982
"TOV3121EP","rare_read_supported","genome_restricted",17,34.8419400615901,162.810482331939,0.214003051661957
"TOV3121EP","rare_read_supported","genome_restricted",18,40.9929099023287,161.446855542342,0.253909620999572
"TOV3121EP","rare_read_supported","genome_restricted",19,84.592249345545,167.317467313224,0.505579308029959
"TOV3121EP","rare_read_supported","genome_restricted",20,57.1701916889938,171.490798193737,0.333371774410936
"TOV3121EP","rare_read_supported","genome_restricted",21,52.4392859914501,171.510101419174,0.305750422613812
"TOV3121EP","rare_read_supported","genome_restricted",22,96.2033955939331,157.494865723137,0.610835122479806
"TOV3121EP","rare_read_supported","genome_restricted",23,0,165.502601900656,0
"TOV3121EP","rare_read_supported","genome_restricted",24,82.0647245707199,176.811336333058,0.464137233916582
"TOV3121EP","rare_read_supported","genome_restricted",25,31.0686690119789,169.282262801163,0.183531744542378
"TOV3121EP","rare_read_supported","genome_restricted",26,77.7321324349235,170.393141669787,0.45619284716027
"TOV3121EP","rare_read_supported","genome_restricted",27,52.5725644216185,167.607572911305,0.313664612573555
"TOV3121EP","rare_read_supported","genome_restricted",28,84.5374739276646,165.089047442467,0.51207197108049
"TOV3121EP","rare_read_supported","genome_restricted",29,37.6158667172637,161.296051427994,0.233210090291989
"TOV3121EP","rare_read_supported","genome_restricted",30,66.2803167040141,173.942417988116,0.38104746082432
"TOV3121EP","rare_read_supported","genome_restricted",31,26.6561190479517,153.655719228165,0.173479511090438
"TOV3121EP","rare_read_supported","genome_restricted",32,43.4427631725441,158.512930009822,0.274064476442725
"TOV3121EP","rare_read_supported","genome_restricted",33,65.8801194505366,171.589151927501,0.383941051695226
"TOV3121EP","rare_read_supported","genome_restricted",34,64.738082907521,169.201311657001,0.382609817108013
"TOV3121EP","rare_read_supported","genome_restricted",35,55.8915206374665,162.963638543195,0.342969273005351
"TOV3121EP","rare_read_supported","genome_restricted",36,14.7702017788045,163.197552464379,0.0905050446882676
"TOV3121EP","rare_read_supported","genome_restricted",37,81.6261312739346,166.369518883441,0.490631528069286
"TOV3121EP","rare_read_supported","genome_restricted",38,91.2162258518424,167.878772915059,0.54334579808964
"TOV3121EP","rare_read_supported","genome_restricted",39,78.7962820553061,172.584384581926,0.456566694873264
"TOV3121EP","rare_read_supported","genome_restricted",40,61.4380194306648,170.54198227369,0.360251585044131
"TOV3121EP","rare_read_supported","genome_restricted",41,20.6200107335756,164.149861357267,0.125616985375923
"TOV3121EP","rare_read_supported","genome_restricted",42,86.512528321521,170.964000742348,0.506027748215251
"TOV3121EP","rare_read_supported","genome_restricted",43,58.3236533578226,160.301328556964,0.363837616836075
"TOV3121EP","rare_read_supported","genome_restricted",44,53.8037360477012,169.996461581188,0.3164991526721
"TOV3121EP","rare_read_supported","genome_restricted",45,70.9127911494618,167.350763412325,0.423737482300838
"TOV3121EP","rare_read_supported","genome_restricted",46,58.4728485270346,170.886814940858,0.342172967219686
"TOV3121EP","rare_read_supported","genome_restricted",47,34.5042209632329,167.042068820929,0.206560067214097
"TOV3121EP","rare_read_supported","genome_restricted",48,90.3007125896595,163.671399226096,0.551719561368924
"TOV3121EP","rare_read_supported","genome_restricted",49,63.0372455803768,165.792118662419,0.380218589936302
"TOV3121EP","rare_read_supported","genome_restricted",50,19.3195226229691,170.203709351806,0.113508234905952
"TOV3121EP","rare_read_supported","genome_restricted",51,71.351014532347,162.897790452369,0.438010941303774
"TOV3121EP","rare_read_supported","genome_restricted",52,125.263902319523,173.183197469165,0.723302861652187
"TOV3121EP","rare_read_supported","genome_restricted",53,0,170.799775730698,0
"TOV3121EP","rare_read_supported","genome_restricted",54,38.5463616113245,165.395618863396,0.233055517892289
"TOV3121EP","rare_read_supported","genome_restricted",55,82.3516494824439,174.835839565068,0.471022701565691
"TOV3121EP","rare_read_supported","genome_restricted",56,63.7602030799478,163.759939191751,0.3893516533692
"TOV3121EP","rare_read_supported","genome_restricted",57,64.959228380854,167.849884817048,0.387007881784715
"TOV3121EP","rare_read_supported","genome_restricted",58,35.6601369535244,162.924145711868,0.218875703154458
"TOV3121EP","rare_read_supported","genome_restricted",59,41.8980741126054,166.323529817017,0.251907076278986
"TOV3121EP","rare_read_supported","genome_restricted",60,36.1902802049677,177.3377239557,0.204075474736601
"TOV3121EP","rare_read_supported","genome_restricted",61,80.4569530612614,168.161508019206,0.478450473053991
"TOV3121EP","rare_read_supported","genome_restricted",62,75.3419060026134,166.866510994271,0.45151004568676
"TOV3121EP","rare_read_supported","genome_restricted",63,70.9064826965971,168.515715821801,0.420770741475401
"TOV3121EP","rare_read_supported","genome_restricted",64,60.6384010156518,166.930764604422,0.363254797037247
"TOV3121EP","rare_read_supported","genome_restricted",65,32.3799689552409,167.674572334913,0.193111981765281
"TOV3121EP","rare_read_supported","genome_restricted",66,55.620031008291,172.709261419282,0.322044287325528
"TOV3121EP","rare_read_supported","genome_restricted",67,47.8174514341356,162.597116891414,0.294085481639069
"TOV3121EP","rare_read_supported","genome_restricted",68,52.261662468866,153.95514932271,0.339460308400069
"TOV3121EP","rare_read_supported","genome_restricted",69,65.0244314790655,166.038563499809,0.391622464736273
"TOV3121EP","rare_read_supported","genome_restricted",70,63.6468946344764,170.188498791943,0.373978823987896
"TOV3121EP","rare_read_supported","genome_restricted",71,73.2784382945714,170.459769092201,0.429886997294566
"TOV3121EP","rare_read_supported","genome_restricted",72,76.3479336714189,164.557051421556,0.463960267954933
"TOV3121EP","rare_read_supported","genome_restricted",73,76.8951115090501,162.616341106823,0.47286214279374
"TOV3121EP","rare_read_supported","genome_restricted",74,25.3056751425839,162.774688370474,0.155464436122822
"TOV3121EP","rare_read_supported","genome_restricted",75,36.2686744672336,165.512492745238,0.219129528325452
"TOV3121EP","rare_read_supported","genome_restricted",76,39.0884281163203,169.204771971592,0.231012563421574
"TOV3121EP","rare_read_supported","genome_restricted",77,83.9959577596229,168.609574936135,0.498168373839021
"TOV3121EP","rare_read_supported","genome_restricted",78,24.1464352595391,171.452424146591,0.140834609832604
"TOV3121EP","rare_read_supported","genome_restricted",79,62.6653697798302,167.482947215191,0.374159702953606
"TOV3121EP","rare_read_supported","genome_restricted",80,102.168294098057,171.22843577813,0.596678312417931
"TOV3121EP","rare_read_supported","genome_restricted",81,118.871440059499,168.529608766175,0.705344544082022
"TOV3121EP","rare_read_supported","genome_restricted",82,82.8010817779126,163.971575809033,0.504972165873101
"TOV3121EP","rare_read_supported","genome_restricted",83,0,159.520287891992,0
"TOV3121EP","rare_read_supported","genome_restricted",84,33.4441421703844,164.811109751213,0.202924076058157
"TOV3121EP","rare_read_supported","genome_restricted",85,68.6625675327457,161.114712047088,0.426171928437411
"TOV3121EP","rare_read_supported","genome_restricted",86,95.1638902379368,165.18130072628,0.576117816117889
"TOV3121EP","rare_read_supported","genome_restricted",87,17.0599033668009,167.398289322442,0.101912053198705
"TOV3121EP","rare_read_supported","genome_restricted",88,36.6226366193917,163.923410509709,0.223413095820274
"TOV3121EP","rare_read_supported","genome_restricted",89,27.9039612965589,161.17966606159,0.173123334837387
"TOV3121EP","rare_read_supported","genome_restricted",90,28.1469783934453,170.808119980772,0.164787121341853
"TOV3121EP","rare_read_supported","genome_restricted",91,47.1335138686774,165.420250100926,0.284931946602187
"TOV3121EP","rare_read_supported","genome_restricted",92,81.4480956378764,162.724066282205,0.500528886099888
"TOV3121EP","rare_read_supported","genome_restricted",93,86.5164357979842,168.696763998064,0.512851780600705
"TOV3121EP","rare_read_supported","genome_restricted",94,72.4205353437782,164.023251070948,0.441526032869895
"TOV3121EP","rare_read_supported","genome_restricted",95,29.0165947393988,176.209254051299,0.164671230779692
"TOV3121EP","rare_read_supported","genome_restricted",96,48.94425257634,169.969681450311,0.287958723924821
"TOV3121EP","rare_read_supported","genome_restricted",97,43.3384960258878,168.433011628117,0.257304049882898
"TOV3121EP","rare_read_supported","genome_restricted",98,26.074907641274,164.579813699255,0.158433206692784
"TOV3121EP","rare_read_supported","genome_restricted",99,66.2556528800132,160.501956268674,0.412802774622285
"TOV3121EP","rare_read_supported","genome_restricted",100,48.2161546097536,164.651094876183,0.292838347938178
"TOV3121EP","rare_read_supported","genome_restricted",101,56.077904993929,172.010968748291,0.326013540892206
"TOV3121EP","rare_read_supported","genome_restricted",102,19.9131378451464,168.346163395766,0.118286852776873
"TOV3121EP","rare_read_supported","genome_restricted",103,89.8356293752669,168.025756207092,0.534653920941409
"TOV3121EP","rare_read_supported","genome_restricted",104,25.469603336691,167.676291012717,0.151897463755083
"TOV3121EP","rare_read_supported","genome_restricted",105,63.2212161527425,167.965241693632,0.376394636862178
"TOV3121EP","rare_read_supported","genome_restricted",106,53.0732901089933,174.336051566226,0.304430951786424
"TOV3121EP","rare_read_supported","genome_restricted",107,38.7987644773219,167.096138792671,0.232194261086203
"TOV3121EP","rare_read_supported","genome_restricted",108,49.039781871641,166.952851242863,0.293734317842251
"TOV3121EP","rare_read_supported","genome_restricted",109,54.2648760268644,174.975847466907,0.310127807994344
"TOV3121EP","rare_read_supported","genome_restricted",110,24.334494093776,162.896736358469,0.149386013727284
"TOV3121EP","rare_read_supported","genome_restricted",111,66.9743696389625,169.556968537619,0.394996267134272
"TOV3121EP","rare_read_supported","genome_restricted",112,95.6717228966474,164.689716276017,0.580921049959812
"TOV3121EP","rare_read_supported","genome_restricted",113,26.5643530367149,164.818478894122,0.161173390356185
"TOV3121EP","rare_read_supported","genome_restricted",114,45.4799036613633,165.406325913166,0.274958671684897
"TOV3121EP","rare_read_supported","genome_restricted",115,63.6501534672493,170.204717803139,0.373962333646167
"TOV3121EP","rare_read_supported","genome_restricted",116,108.511958278476,175.785336522493,0.61729812295573
"TOV3121EP","rare_read_supported","genome_restricted",117,110.910806018042,164.310551965028,0.675007202468945
"TOV3121EP","rare_read_supported","genome_restricted",118,77.8052218417827,163.684314574865,0.475337066009441
"TOV3121EP","rare_read_supported","genome_restricted",119,61.1556799120839,170.244136900211,0.35922341306785
"TOV3121EP","rare_read_supported","genome_restricted",120,71.6956766850411,167.005518789106,0.429301242287558
"TOV3121EP","rare_read_supported","genome_restricted",121,67.3639627923324,168.637487255475,0.399460190546366
"TOV3121EP","rare_read_supported","genome_restricted",122,73.9637255724392,170.622181163441,0.433494197929569
"TOV3121EP","rare_read_supported","genome_restricted",123,68.3739708101151,173.732541696043,0.393558801031876
"TOV3121EP","rare_read_supported","genome_restricted",124,89.6473156080346,168.552605310511,0.531865499455702
"TOV3121EP","rare_read_supported","genome_restricted",125,82.9691441044613,165.66416626855,0.50082734228695
"TOV3121EP","rare_read_supported","genome_restricted",126,80.8221179055233,166.191156061228,0.486320209937928
"TOV3121EP","rare_read_supported","genome_restricted",127,17.2601909086076,170.473496252622,0.1012485300532
"TOV3121EP","rare_read_supported","genome_restricted",128,56.3491030001169,173.366122332268,0.325029493894546
"TOV3121EP","rare_read_supported","genome_restricted",129,41.0355173521709,170.057714698192,0.241303474088184
"TOV3121EP","rare_read_supported","genome_restricted",130,78.2050023287157,164.559756377003,0.475237713341951
"TOV3121EP","rare_read_supported","genome_restricted",131,67.0636528389061,165.660490540354,0.404825873810687
"TOV3121EP","rare_read_supported","genome_restricted",132,80.6579411602066,169.18470551344,0.476744874280608
