"model","profile","center","autosomal_span_bp","fga"
"OV1369-R2","Archived",-0.0811,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.081,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.0809,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.0808,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.0807,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.0806,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.0805,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.0804,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.0803,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.0802,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.0801,2741890670,0.871465548259807
"OV1369-R2","Archived",-0.08,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0799,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0798,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0797,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0796,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0795,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0794,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0793,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0792,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0791,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.079,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0789,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0788,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0787,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0786,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0785,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0784,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0783,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0782,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0781,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.078,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0779,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0778,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0777,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0776,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0775,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0774,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0773,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0772,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.0771,2741890670,0.870082967604248
"OV1369-R2","Archived",-0.077,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0769,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0768,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0767,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0766,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0765,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0764,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0763,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0762,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0761,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.076,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0759,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0758,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0757,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0756,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0755,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0754,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0753,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0752,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0751,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.075,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0749,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0748,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0747,2741890670,0.865071890703797
"OV1369-R2","Archived",-0.0746,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0745,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0744,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0743,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0742,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0741,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.074,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0739,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0738,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0737,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0736,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0735,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0734,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0733,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0732,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0731,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.073,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0729,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0728,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0727,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0726,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0725,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0724,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0723,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0722,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0721,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.072,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0719,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0718,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0717,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0716,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0715,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0714,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0713,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0712,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0711,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.071,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0709,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0708,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0707,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0706,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0705,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0704,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0703,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0702,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0701,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.07,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0699,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0698,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0697,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0696,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0695,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0694,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0693,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0692,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0691,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.069,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0689,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0688,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0687,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0686,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0685,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0684,2741890670,0.872927385904851
"OV1369-R2","Archived",-0.0683,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0682,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0681,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.068,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0679,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0678,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0677,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0676,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0675,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0674,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0673,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0672,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0671,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.067,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0669,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0668,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0667,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0666,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0665,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0664,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0663,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0662,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0661,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.066,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0659,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0658,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0657,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0656,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0655,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0654,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0653,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0652,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0651,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.065,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0649,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0648,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0647,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0646,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0645,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0644,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0643,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0642,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0641,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.064,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0639,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0638,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0637,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0636,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0635,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0634,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0633,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0632,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0631,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.063,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0629,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0628,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0627,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0626,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0625,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0624,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0623,2741890670,0.877134746951818
"OV1369-R2","Archived",-0.0622,2741890670,0.886395350329559
"OV1369-R2","Archived",-0.0621,2741890670,0.886395350329559
"OV1369-R2","Archived",-0.062,2741890670,0.886395350329559
"OV1369-R2","Archived",-0.0619,2741890670,0.886395350329559
"OV1369-R2","Archived",-0.0618,2741890670,0.886395350329559
"OV1369-R2","Archived",-0.0617,2741890670,0.886395350329559
"OV1369-R2","Archived",-0.0616,2741890670,0.886395350329559
"OV1369-R2","Archived",-0.0615,2741890670,0.886395350329559
"OV1369-R2","Archived",-0.0614,2741890670,0.883289076219804
"OV1369-R2","Archived",-0.0613,2741890670,0.883289076219804
"OV1369-R2","Archived",-0.0612,2741890670,0.883289076219804
"OV1369-R2","Archived",-0.0611,2741890670,0.883289076219804
"OV1369-R2","Archived",-0.061,2741890670,0.883289076219804
"OV1369-R2","Archived",-0.0609,2741890670,0.883289076219804
"OV1369-R2","Archived",-0.0608,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0607,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0606,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0605,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0604,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0603,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0602,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0601,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.06,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0599,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0598,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0597,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0596,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0595,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0594,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0593,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0592,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0591,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.059,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0589,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0588,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0587,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0586,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0585,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0584,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0583,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0582,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0581,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.058,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0579,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0578,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0577,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0576,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0575,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0574,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0573,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0572,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.0571,2741890670,0.88818566861384
"OV1369-R2","Archived",-0.057,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0569,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0568,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0567,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0566,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0565,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0564,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0563,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0562,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0561,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.056,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0559,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0558,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0557,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0556,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0555,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0554,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0553,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0552,2741890670,0.889591577333023
"OV1369-R2","Archived",-0.0551,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.055,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0549,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0548,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0547,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0546,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0545,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0544,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0543,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0542,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0541,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.054,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0539,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0538,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0537,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0536,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0535,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0534,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0533,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0532,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0531,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.053,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0529,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0528,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0527,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0526,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0525,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0524,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0523,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0522,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0521,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.052,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0519,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0518,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0517,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0516,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0515,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0514,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0513,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0512,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0511,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.051,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0509,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0508,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0507,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0506,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0505,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0504,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0503,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0502,2741890670,0.879317905844875
"OV1369-R2","Archived",-0.0501,2741890670,0.886851491784682
"OV1369-R2","Archived",-0.05,2741890670,0.886851491784682
"OV1369-R2","Archived",-0.0499,2741890670,0.886851491784682
"OV1369-R2","Archived",-0.0498,2741890670,0.886851491784682
